instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-13 13:39:20.290950,0,0.42890856925996207,0,520274.0,3,79353.0,"[('teastore-image-0', 21497.0), ('teastore-registry-0', 19189.0), ('teastore-webui-0', 38667.0)]"
knode2,2023-11-13 13:39:20.290952,0,0.37055329343651466,0,1187964.0,4,166718.0,"[('teastore-auth-0', 73068.0), ('teastore-persistence-0', 55230.0), ('teastore-recommender-0', 37734.0), ('teastore-db-0', 686.0)]"
knode2,2023-11-13 13:39:30.354453,0,0.37055329343651466,0,1187964.0,4,166718.0,"[('teastore-auth-0', 73068.0), ('teastore-persistence-0', 55230.0), ('teastore-recommender-0', 37734.0), ('teastore-db-0', 686.0)]"
knode1,2023-11-13 13:39:40.452880,0,0.41772459962049335,0,863021.2351999999,3,524308.0,"[('teastore-image-0', 99019.0), ('teastore-registry-0', 14887.0), ('teastore-webui-0', 410402.0)]"
knode2,2023-11-13 13:39:40.452882,0,0.37055329343651466,0,1187964.0,4,166718.0,"[('teastore-auth-0', 73068.0), ('teastore-persistence-0', 55230.0), ('teastore-recommender-0', 37734.0), ('teastore-db-0', 686.0)]"
knode1,2023-11-13 13:39:50.555866,0,0.41772459962049335,0,878072.0,3,524308.0,"[('teastore-image-0', 99019.0), ('teastore-registry-0', 14887.0), ('teastore-webui-0', 410402.0)]"
knode2,2023-11-13 13:39:50.555868,0,0.36941406864595694,0,516924.0,4,426220.0,"[('teastore-auth-0', 93333.0), ('teastore-persistence-0', 250689.0), ('teastore-recommender-0', 79087.0), ('teastore-db-0', 3111.0)]"
knode2,2023-11-13 13:40:00.614695,0,0.36941406864595694,0,516924.0,4,426220.0,"[('teastore-auth-0', 93333.0), ('teastore-persistence-0', 250689.0), ('teastore-recommender-0', 79087.0), ('teastore-db-0', 3111.0)]"
knode1,2023-11-13 13:40:10.680609,0,0.41589580265654646,0,1014060.0,3,311971.0,"[('teastore-image-0', 90916.0), ('teastore-registry-0', 15328.0), ('teastore-webui-0', 205727.0)]"
knode2,2023-11-13 13:40:10.680611,0,0.36941406864595694,0,516924.0,4,426220.0,"[('teastore-auth-0', 93333.0), ('teastore-persistence-0', 250689.0), ('teastore-recommender-0', 79087.0), ('teastore-db-0', 3111.0)]"
knode1,2023-11-13 13:40:20.749618,0,0.41589580265654646,0,1014060.0,3,311971.0,"[('teastore-image-0', 90916.0), ('teastore-registry-0', 15328.0), ('teastore-webui-0', 205727.0)]"
