Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699742234,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699742235,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699742236,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699742237,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699742238,8,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,3,1400.0,1871.180727146566,414.52987492084503,3421.8781515955925,85224.375
1699742238,8,,Aggregated,0.000000,0.000000,2300,2300,3300,3300,3400,3400,3400,3400,3400,3400,3400,8,3,1400.0,1871.180727146566,414.52987492084503,3421.8781515955925,85224.375
1699742239,10,GET,/category,0.000000,0.000000,180,180,180,180,180,180,180,180,180,180,180,10,3,1400.0,1531.364206969738,162.57202625274658,3421.8781515955925,89321.8
1699742239,10,,Aggregated,0.000000,0.000000,1400,2300,2300,3300,3400,3400,3400,3400,3400,3400,3400,10,3,1400.0,1531.364206969738,162.57202625274658,3421.8781515955925,89321.8
1699742240,12,GET,/category,2.000000,0.750000,180,180,180,180,190,190,190,190,190,190,190,14,3,410.0,1136.4301852881908,65.9962147474289,3421.8781515955925,102023.78571428571
1699742240,12,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1250.2410262823105,1250.2410262823105,1250.2410262823105,1250.2410262823105,108905.0
1699742240,12,,Aggregated,2.000000,0.750000,420,1400,2300,2300,3300,3400,3400,3400,3400,3400,3400,15,3,420.0,1144.0175746877987,65.9962147474289,3421.8781515955925,102482.53333333334
1699742241,14,GET,/category,2.000000,0.600000,160,170,180,180,190,190,190,190,190,190,190,21,3,180.0,797.3930165171623,47.83908277750015,3421.8781515955925,109998.66666666667
1699742241,14,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1250.2410262823105,1250.2410262823105,1250.2410262823105,1250.2410262823105,108905.0
1699742241,14,,Aggregated,2.000000,0.600000,190,420,1400,1400,2300,3300,3400,3400,3400,3400,3400,22,3,180.0,817.9770169610327,47.83908277750015,3421.8781515955925,109948.95454545454
1699742242,16,GET,/category,2.000000,0.600000,150,170,180,180,190,190,190,190,190,190,190,24,3,170.0,704.6530184646448,47.83908277750015,3421.8781515955925,110077.91666666667
1699742242,16,GET,/product,0.000000,0.000000,97,97,97,97,97,97,97,97,97,97,97,2,0,97,673.4465956687927,96.65216505527496,1250.2410262823105,117951.0
1699742242,16,,Aggregated,2.000000,0.600000,180,410,1300,1400,2300,3300,3400,3400,3400,3400,3400,26,3,170.0,702.2525244034254,47.83908277750015,3421.8781515955925,110683.53846153847
1699742243,18,GET,/category,2.714286,0.428571,140,150,170,170,180,190,190,190,190,190,190,30,3,150.0,579.8158973455429,43.59762370586395,3421.8781515955925,111494.5
1699742243,18,GET,/product,0.142857,0.000000,83,83,97,97,97,97,97,97,97,97,97,4,0,83,377.64119915664196,80.4886594414711,1250.2410262823105,124472.25
1699742243,18,,Aggregated,2.857143,0.428571,150,180,410,1300,2300,3300,3400,3400,3400,3400,3400,34,3,150.0,556.0306387350839,43.59762370586395,3421.8781515955925,113021.29411764706
1699742244,20,GET,/category,3.000000,0.375000,140,150,160,170,180,190,190,190,190,190,190,34,3,150.0,523.0530397418668,41.221410036087036,3421.8781515955925,112540.35294117648
