Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/cartAction | add to cart,296,3,6,310.4467285746658,3.1908079981803894,30005.349293351173,0.0,0.4176756447130616,0.00423319910182157,6,7,7,7,8,9,11,30000,30000,30000,30000
POST,/cartAction | pay,48,0,6,6.497891930242379,3.4170374274253845,15.553988516330719,0.0,0.06773118562914512,0.0,6,7,7,7,8,9,16,16,16,16,16
GET,/category,6623,361,20,1638.6548863229175,11.833548545837402,30010.23320108652,112146.72746489507,9.345492550454754,0.5093949585858624,20,22,25,28,37,30000,30000,30000,30000,30000,30000
GET,/product,1890,56,29,921.6992509388734,20.688191056251526,30010.346345603466,76263.04285714286,2.6669154341475894,0.07901971656733599,29,31,33,35,45,69,30000,30000,30000,30000,30000
GET,/tools.descartes.teastore.webui,216,6,21,447.3520178968708,11.49478554725647,30005.265407264233,8767.5,0.3047903353311531,0.00846639820364314,21,26,28,29,32,35,510,30000,30000,30000,30000
GET,/tools.descartes.teastore.webui/cart,293,0,16,22.17160043252613,11.490590870380402,1324.1716101765633,9727.0,0.41344244561124005,0.0,16,18,19,20,23,26,38,53,1300,1300,1300
GET,/tools.descartes.teastore.webui/order,48,0,18,48.305744460473456,11.416912078857422,1235.3510558605194,9018.0,0.06773118562914512,0.0,18,20,22,22,26,100,1200,1200,1200,1200,1200
,Aggregated,9414,426,21,1358.8772060110966,3.1908079981803894,30010.346345603466,94759.0378160187,13.283778781516089,0.601114272458663,21,26,28,30,38,140,30000,30000,30000,30000,30000
