instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-13 14:38:54.426413,0,0.4322357191650854,0,483712.0,2,60834.0,"[('teastore-image-0', 27219.0), ('teastore-webui-0', 33615.0)]"
knode2,2023-11-13 14:38:54.426416,0,0.3618524186122847,0,1051820.0,5,108131.0,"[('teastore-persistence-0', 16860.0), ('teastore-auth-0', 41502.0), ('teastore-recommender-0', 35017.0), ('teastore-registry-0', 14266.0), ('teastore-db-0', 486.0)]"
knode1,2023-11-13 14:39:04.489809,0,0.4277075066413662,0,390400.0,2,288171.0,"[('teastore-image-0', 94838.0), ('teastore-webui-0', 193333.0)]"
knode2,2023-11-13 14:39:04.489812,0,0.3618524186122847,0,1051820.0,5,108131.0,"[('teastore-persistence-0', 16860.0), ('teastore-auth-0', 41502.0), ('teastore-recommender-0', 35017.0), ('teastore-registry-0', 14266.0), ('teastore-db-0', 486.0)]"
knode1,2023-11-13 14:39:14.555301,0,0.4277075066413662,0,390400.0,2,288171.0,"[('teastore-image-0', 94838.0), ('teastore-webui-0', 193333.0)]"
knode1,2023-11-13 14:39:24.625601,0,0.4277075066413662,0,390400.0,2,288171.0,"[('teastore-image-0', 94838.0), ('teastore-webui-0', 193333.0)]"
knode2,2023-11-13 14:39:24.625603,0,0.3613992820990354,0,503444.0,5,381628.0,"[('teastore-persistence-0', 200017.0), ('teastore-auth-0', 98313.0), ('teastore-recommender-0', 61183.0), ('teastore-registry-0', 19533.0), ('teastore-db-0', 2582.0)]"
knode1,2023-11-13 14:39:34.746558,0,0.4262096394686907,0,163716.0,2,314268.0,"[('teastore-image-0', 88736.0), ('teastore-webui-0', 225532.0)]"
knode2,2023-11-13 14:39:34.746560,0,0.3613992820990354,0,503444.0,5,381628.0,"[('teastore-persistence-0', 200017.0), ('teastore-auth-0', 98313.0), ('teastore-recommender-0', 61183.0), ('teastore-registry-0', 19533.0), ('teastore-db-0', 2582.0)]"
knode1,2023-11-13 14:39:44.828622,0,0.4262096394686907,0,163716.0,2,314268.0,"[('teastore-image-0', 88736.0), ('teastore-webui-0', 225532.0)]"
knode1,2023-11-13 14:39:54.897283,0,0.4262096394686907,0,163716.0,2,314268.0,"[('teastore-image-0', 88736.0), ('teastore-webui-0', 225532.0)]"
knode2,2023-11-13 14:39:54.897286,0,0.3598108680848497,0,1276736.0,5,223729.0,"[('teastore-persistence-0', 110041.0), ('teastore-auth-0', 46617.0), ('teastore-recommender-0', 52008.0), ('teastore-registry-0', 13002.0), ('teastore-db-0', 2061.0)]"
knode1,2023-11-13 14:40:04.961358,0,0.42586656546489565,0,737236.0,2,176515.0,"[('teastore-image-0', 52098.0), ('teastore-webui-0', 124417.0)]"
knode2,2023-11-13 14:40:04.961360,0,0.3598108680848497,0,1276736.0,5,223729.0,"[('teastore-persistence-0', 110041.0), ('teastore-auth-0', 46617.0), ('teastore-recommender-0', 52008.0), ('teastore-registry-0', 13002.0), ('teastore-db-0', 2061.0)]"
