instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-12 21:30:18.745318,0,0.4418392409867173,0,464164.0,3,55111.0,"[('teastore-image-0', 21521.0), ('teastore-webui-0', 33445.0), ('teastore-db-0', 145.0)]"
knode2,2023-11-12 21:30:18.745322,0,0.3845351483628894,0,99077.99999999999,3,87692.0,"[('teastore-auth-0', 49920.0), ('teastore-registry-0', 10483.0), ('teastore-persistence-0', 27289.0)]"
knode1,2023-11-12 21:30:28.805306,0,0.43620007590132825,0,464164.0,3,55111.0,"[('teastore-image-0', 21521.0), ('teastore-webui-0', 33445.0), ('teastore-db-0', 145.0)]"
knode2,2023-11-12 21:30:28.805315,0,0.3845351483628894,0,99078.0,3,87692.0,"[('teastore-auth-0', 49920.0), ('teastore-registry-0', 10483.0), ('teastore-persistence-0', 27289.0)]"
knode1,2023-11-12 21:30:38.861186,0,0.43620007590132825,0,604448.0,3,379598.0,"[('teastore-image-0', 112689.0), ('teastore-webui-0', 265817.0), ('teastore-db-0', 1092.0)]"
knode2,2023-11-12 21:30:38.861188,0,0.3845351483628894,0,99078.0,3,87692.0,"[('teastore-auth-0', 49920.0), ('teastore-registry-0', 10483.0), ('teastore-persistence-0', 27289.0)]"
knode1,2023-11-12 21:30:48.921814,0,0.43620007590132825,0,604448.0,3,379598.0,"[('teastore-image-0', 112689.0), ('teastore-webui-0', 265817.0), ('teastore-db-0', 1092.0)]"
knode2,2023-11-12 21:30:48.921816,0,0.3851677015247085,0,241404.0,3,267723.0,"[('teastore-auth-0', 79733.0), ('teastore-registry-0', 29819.0), ('teastore-persistence-0', 158171.0)]"
knode1,2023-11-12 21:30:58.977500,0,0.4356261404174573,0,604448.0,3,379598.0,"[('teastore-image-0', 112689.0), ('teastore-webui-0', 265817.0), ('teastore-db-0', 1092.0)]"
knode2,2023-11-12 21:30:58.977502,0,0.3851677015247085,0,241404.0,3,267723.0,"[('teastore-auth-0', 79733.0), ('teastore-registry-0', 29819.0), ('teastore-persistence-0', 158171.0)]"
knode1,2023-11-12 21:31:09.035939,0,0.4356261404174573,0,911510.0,3,271594.0,"[('teastore-image-0', 75197.0), ('teastore-webui-0', 194923.0), ('teastore-db-0', 1474.0)]"
knode2,2023-11-12 21:31:09.035941,0,0.3851677015247085,0,241404.0,3,267723.0,"[('teastore-auth-0', 79733.0), ('teastore-registry-0', 29819.0), ('teastore-persistence-0', 158171.0)]"
knode1,2023-11-12 21:31:19.097127,0,0.4356261404174573,0,911510.0,3,271594.0,"[('teastore-image-0', 75197.0), ('teastore-webui-0', 194923.0), ('teastore-db-0', 1474.0)]"
knode2,2023-11-12 21:31:19.097129,0,0.3846466592946921,0,1113676.0,3,136469.0,"[('teastore-auth-0', 44874.0), ('teastore-registry-0', 16101.0), ('teastore-persistence-0', 75494.0)]"
knode1,2023-11-12 21:31:29.170711,0,0.4355091916508539,0,911510.0,3,271594.0,"[('teastore-image-0', 75197.0), ('teastore-webui-0', 194923.0), ('teastore-db-0', 1474.0)]"
knode2,2023-11-12 21:31:29.170730,0,0.3846466592946921,0,1113676.0,3,136469.0,"[('teastore-auth-0', 44874.0), ('teastore-registry-0', 16101.0), ('teastore-persistence-0', 75494.0)]"
knode1,2023-11-12 21:31:39.229622,0,0.4355091916508539,0,731020.0,3,172690.0,"[('teastore-image-0', 46706.0), ('teastore-webui-0', 124448.0), ('teastore-db-0', 1536.0)]"
knode2,2023-11-12 21:31:39.229624,0,0.3846466592946921,0,1113676.0,3,136469.0,"[('teastore-auth-0', 44874.0), ('teastore-registry-0', 16101.0), ('teastore-persistence-0', 75494.0)]"
knode1,2023-11-12 21:31:49.289001,0,0.4355091916508539,0,731020.0,3,172690.0,"[('teastore-image-0', 46706.0), ('teastore-webui-0', 124448.0), ('teastore-db-0', 1536.0)]"
knode2,2023-11-12 21:31:49.289003,0,0.38547984578679567,0,208678.0,3,167203.0,"[('teastore-auth-0', 57412.0), ('teastore-registry-0', 16030.0), ('teastore-persistence-0', 93761.0)]"
knode2,2023-11-12 21:31:59.343957,0,0.38547984578679567,0,208678.0,3,167203.0,"[('teastore-auth-0', 57412.0), ('teastore-registry-0', 16030.0), ('teastore-persistence-0', 93761.0)]"
knode1,2023-11-12 21:32:09.402445,0,0.4352369184060721,0,714160.0,3,170374.0,"[('teastore-image-0', 47254.0), ('teastore-webui-0', 121820.0), ('teastore-db-0', 1300.0)]"
knode2,2023-11-12 21:32:09.402447,0,0.38547984578679567,0,208678.0,3,167203.0,"[('teastore-auth-0', 57412.0), ('teastore-registry-0', 16030.0), ('teastore-persistence-0', 93761.0)]"
knode1,2023-11-12 21:32:19.470978,0,0.4352369184060721,0,714160.0,3,170374.0,"[('teastore-image-0', 47254.0), ('teastore-webui-0', 121820.0), ('teastore-db-0', 1300.0)]"
knode2,2023-11-12 21:32:19.470987,0,0.3838591750152356,0,1115414.0,3,87927.0,"[('teastore-auth-0', 35452.0), ('teastore-registry-0', 14368.0), ('teastore-persistence-0', 38107.0)]"
