Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699821009,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699821010,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699821011,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699821012,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699821013,8,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,3,1800.0,2263.813783414662,806.4334020018578,3816.165007650852,70316.625
1699821013,8,,Aggregated,0.000000,0.000000,2700,2700,3700,3700,3800,3800,3800,3800,3800,3800,3800,8,3,1800.0,2263.813783414662,806.4334020018578,3816.165007650852,70316.625
1699821014,10,GET,/category,0.000000,0.000000,810,1800,1800,1800,3800,3800,3800,3800,3800,3800,3800,10,3,1800.0,1826.4224737882614,75.2844288945198,3816.165007650852,83520.6
1699821014,10,,Aggregated,0.000000,0.000000,1800,2700,2700,3700,3800,3800,3800,3800,3800,3800,3800,10,3,1800.0,1826.4224737882614,75.2844288945198,3816.165007650852,83520.6
1699821015,12,GET,/category,0.000000,0.000000,170,810,1800,1800,1800,3800,3800,3800,3800,3800,3800,14,3,810.0,1350.3584249743394,75.2844288945198,3816.165007650852,94700.78571428571
1699821015,12,,Aggregated,0.000000,0.000000,810,1800,2700,2700,3700,3800,3800,3800,3800,3800,3800,14,3,810.0,1350.3584249743394,75.2844288945198,3816.165007650852,94700.78571428571
1699821016,14,GET,/category,2.000000,0.600000,160,810,810,1800,1800,3800,3800,3800,3800,3800,3800,17,3,170.0,1133.0357903943343,61.918824911117554,3816.165007650852,98643.29411764706
1699821016,14,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,904.3958485126495,904.3958485126495,904.3958485126495,904.3958485126495,54944.0
1699821016,14,,Aggregated,2.000000,0.600000,810,900,1800,2700,3700,3800,3800,3800,3800,3800,3800,18,3,170.0,1120.3335714009072,61.918824911117554,3816.165007650852,96215.55555555556
1699821017,16,GET,/category,2.333333,0.500000,160,170,810,810,1800,3800,3800,3800,3800,3800,3800,23,3,160.0,858.4426025981488,48.48186671733856,3816.165007650852,104887.91304347826
1699821017,16,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,65,342.86975115537643,59.04741585254669,904.3958485126495,52213.0
1699821017,16,,Aggregated,2.333333,0.500000,160,810,900,1800,2700,3700,3800,3800,3800,3800,3800,26,3,160.0,798.9534274316751,48.48186671733856,3816.165007650852,98810.03846153847
1699821018,18,GET,/category,2.333333,0.500000,150,160,170,810,1800,1800,3800,3800,3800,3800,3800,26,3,150.0,769.9980033704868,48.48186671733856,3816.165007650852,106171.46153846153
1699821018,18,GET,/product,0.000000,0.000000,61,61,63,63,63,63,63,63,63,63,63,5,0,63,230.42705655097961,59.04741585254669,904.3958485126495,52668.8
1699821018,18,,Aggregated,2.333333,0.500000,150,170,810,900,2700,3700,3800,3800,3800,3800,3800,31,3,150.0,682.9704313028243,48.48186671733856,3816.165007650852,97542.0
1699821019,20,GET,/category,2.500000,0.375000,78,160,170,170,1800,1800,3800,3800,3800,3800,3800,31,3,150.0,653.6989692718752,43.056704103946686,3816.165007650852,106793.80645161291
1699821019,20,GET,/product,0.250000,0.000000,61,61,63,63,63,63,63,63,63,63,63,6,0,61,201.95127899448076,59.04741585254669,904.3958485126495,52139.166666666664
1699821019,20,,Aggregated,2.750000,0.375000,76,160,170,810,2700,3700,3800,3800,3800,3800,3800,37,3,76,580.4425870647301,43.056704103946686,3816.165007650852,97930.8918918919
1699821020,22,POST,/cartAction | add to cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7.156051695346832,7.156051695346832,7.156051695346832,7.156051695346832,0.0
1699821020,22,GET,/category,2.888889,0.333333,78,150,160,170,810,1800,3800,3800,3800,3800,3800,36,3,130.0,578.318402171135,43.056704103946686,3816.165007650852,109121.11111111111
1699821020,22,GET,/product,0.555556,0.000000,61,61,63,63,65,65,65,65,65,65,65,8,0,61,167.0660050585866,59.04741585254669,904.3958485126495,60329.75
1699821020,22,,Aggregated,3.444444,0.333333,76,150,170,810,1800,2700,3800,3800,3800,3800,3800,45,3,76,492.5143682294422,7.156051695346832,3816.165007650852,98022.17777777778
1699821021,24,POST,/cartAction | add to cart,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,1,0,7.156051695346832,7.156051695346832,7.156051695346832,7.156051695346832,0.0
1699821021,24,GET,/category,3.000000,0.300000,76,150,160,170,810,1800,3800,3800,3800,3800,3800,40,3,76,525.3019610419869,42.441099882125854,3816.165007650852,110663.625
1699821021,24,GET,/product,0.600000,0.000000,60,61,63,63,65,65,65,65,65,65,65,10,0,60,145.2963039278984,56.986138224601746,904.3958485126495,59492.4
1699821021,24,GET,/tools.descartes.teastore.webui/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,906.4313620328903,906.4313620328903,906.4313620328903,906.4313620328903,9579.0
1699821021,24,,Aggregated,3.600000,0.300000,65,150,160,170,900,1800,3800,3800,3800,3800,3800,52,3,66,449.5890172055134,7.156051695346832,3816.165007650852,96750.92307692308
1699821022,26,POST,/cartAction | add to cart,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,6,6.448410451412201,5.74076920747757,7.156051695346832,0.0
1699821022,26,GET,/category,3.400000,0.300000,76,150,160,170,810,1800,3800,3800,3800,3800,3800,49,3,76,450.1443038485488,38.58482837677002,3816.165007650852,112567.77551020408
1699821022,26,GET,/product,0.700000,0.000000,59,60,61,63,65,65,65,65,65,65,65,12,0,59,130.79188764095306,56.986138224601746,904.3958485126495,58921.25
1699821022,26,GET,/tools.descartes.teastore.webui/cart,0.000000,0.000000,51,51,51,51,51,51,51,51,51,51,51,2,0,51,478.5125069320202,50.593651831150055,906.4313620328903,9579.0
1699821022,26,,Aggregated,4.200000,0.300000,63,130,160,170,810,910,1800,3800,3800,3800,3800,65,3,65,378.40762115441834,5.74076920747757,3816.165007650852,96031.2923076923
1699821023,28,POST,/cartAction | add to cart,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,6,6.448410451412201,5.74076920747757,7.156051695346832,0.0
1699821023,28,GET,/category,3.900000,0.300000,54,130,150,160,170,230,240,240,240,240,240,55,3,75,407.57897726514125,38.58482837677002,3816.165007650852,112401.78181818181
1699821023,28,GET,/product,1.000000,0.000000,59,60,61,63,65,65,65,65,65,65,65,12,0,59,130.79188764095306,56.986138224601746,904.3958485126495,58921.25
1699821023,28,GET,/tools.descartes.teastore.webui/cart,0.100000,0.000000,51,51,51,51,51,51,51,51,51,51,51,2,0,51,478.5125069320202,50.593651831150055,906.4313620328903,9579.0
1699821023,28,,Aggregated,5.100000,0.300000,59,74,140,150,170,240,900,910,910,910,910,71,3,62,351.4967357188883,5.74076920747757,3816.165007650852,97300.15492957746
1699821024,30,POST,/cartAction | add to cart,0.200000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,6,6.448410451412201,5.74076920747757,7.156051695346832,0.0
1699821024,30,GET,/category,4.600000,0.300000,53,76,130,150,170,230,240,240,240,240,240,61,3,74,374.9146857222573,37.86047548055649,3816.165007650852,113620.03278688525
