Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699528226,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699528227,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699528228,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699528229,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699528230,8,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,3,1400.0,1811.3676207140088,353.4574434161186,3236.1003160476685,76874.25
1699528230,8,,Aggregated,0.000000,0.000000,2200,2400,3200,3200,3200,3200,3200,3200,3200,3200,3200,8,3,1400.0,1811.3676207140088,353.4574434161186,3236.1003160476685,76874.25
1699528231,10,GET,/category,0.000000,0.000000,190,190,190,190,190,190,190,190,190,190,190,10,3,1400.0,1487.7244509756565,192.9059401154518,3236.1003160476685,84768.7
1699528231,10,,Aggregated,0.000000,0.000000,1400,2200,2400,3200,3200,3200,3200,3200,3200,3200,3200,10,3,1400.0,1487.7244509756565,192.9059401154518,3236.1003160476685,84768.7
1699528232,12,GET,/category,0.000000,0.000000,190,190,190,190,210,210,210,210,210,210,210,14,3,350.0,1109.6196589725357,90.23725986480713,3236.1003160476685,95420.35714285714
1699528232,12,,Aggregated,0.000000,0.000000,350,1400,2200,2400,3200,3200,3200,3200,3200,3200,3200,14,3,350.0,1109.6196589725357,90.23725986480713,3236.1003160476685,95420.35714285714
1699528233,14,GET,/category,2.000000,0.600000,150,180,180,190,190,210,210,210,210,210,210,21,3,190.0,782.5887256434986,64.36190754175186,3236.1003160476685,102206.28571428571
1699528233,14,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1257.9142451286316,1257.9142451286316,1257.9142451286316,1257.9142451286316,94983.0
1699528233,14,,Aggregated,2.000000,0.600000,190,350,1400,1400,2400,3200,3200,3200,3200,3200,3200,22,3,190.0,804.194431074641,64.36190754175186,3236.1003160476685,101877.95454545454
1699528234,16,GET,/category,2.000000,0.600000,150,160,180,180,190,210,210,210,210,210,210,27,3,170.0,627.3016703349573,45.73711007833481,3236.1003160476685,105284.11111111111
1699528234,16,GET,/product,0.000000,0.000000,92,92,92,92,92,92,92,92,92,92,92,3,0,92,477.87462423245114,83.67209136486053,1257.9142451286316,96831.33333333333
1699528234,16,,Aggregated,2.000000,0.600000,170,190,350,1400,2400,3200,3200,3200,3200,3200,3200,30,3,160.0,612.3589657247066,45.73711007833481,3236.1003160476685,104438.83333333333
1699528235,18,GET,/category,2.857143,0.428571,140,150,170,180,190,190,210,210,210,210,210,32,3,150.0,541.3211018312722,45.73711007833481,3236.1003160476685,110646.46875
1699528235,18,GET,/product,0.142857,0.000000,92,92,92,92,92,92,92,92,92,92,92,5,0,92,323.237869143486,83.67209136486053,1257.9142451286316,100435.0
1699528235,18,,Aggregated,3.000000,0.428571,150,180,210,350,2200,3200,3200,3200,3200,3200,3200,37,3,150.0,511.85039471130113,45.73711007833481,3236.1003160476685,109266.54054054055
1699528236,20,GET,/category,3.375000,0.375000,130,150,160,170,190,190,210,210,210,210,210,38,3,150.0,470.1862676363242,39.16437178850174,3236.1003160476685,111625.21052631579
1699528236,20,GET,/product,0.375000,0.000000,91,91,92,92,92,92,92,92,92,92,92,7,0,91,252.3077353835106,73.08819144964218,1257.9142451286316,100258.0
1699528236,20,,Aggregated,3.750000,0.375000,130,160,190,350,1400,2400,3200,3200,3200,3200,3200,45,3,130.0,436.2940515081088,39.16437178850174,3236.1003160476685,109856.97777777778
