instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-06 15:23:40.684542,0,0.5656414724857685,0,266818.0,3,631310.0,"[('teastore-webui-0', 158606.0), ('teastore-auth-0', 238243.0), ('teastore-recommender-0', 234461.0)]"
knode2,2023-11-06 15:23:40.684549,0,0.501792347031888,0,158222.0,1,55386.0,"[('teastore-db-0', 55386.0)]"
knode1,2023-11-06 15:23:50.741895,0,0.5656414724857685,0,266818.0,3,631310.0,"[('teastore-webui-0', 158606.0), ('teastore-auth-0', 238243.0), ('teastore-recommender-0', 234461.0)]"
knode2,2023-11-06 15:23:50.741897,0,0.5027759005880043,0,862996.0,3,189230.0,"[('teastore-persistence-0', 161351.0), ('teastore-registry-0', 26277.0), ('teastore-db-0', 1602.0)]"
knode1,2023-11-06 15:24:00.796983,0,0.5552647286527514,0,1968306.0,4,891781.0,"[('teastore-image-0', 188016.0), ('teastore-webui-0', 531167.0), ('teastore-auth-0', 123616.0), ('teastore-recommender-0', 48982.0)]"
knode2,2023-11-06 15:24:00.796985,0,0.5027759005880043,0,862996.0,3,189230.0,"[('teastore-persistence-0', 161351.0), ('teastore-registry-0', 26277.0), ('teastore-db-0', 1602.0)]"
knode1,2023-11-06 15:24:10.855473,0,0.5552647286527514,0,1968306.0,4,891781.0,"[('teastore-image-0', 188016.0), ('teastore-webui-0', 531167.0), ('teastore-auth-0', 123616.0), ('teastore-recommender-0', 48982.0)]"
knode2,2023-11-06 15:24:10.855475,0,0.5027759005880043,0,862996.0,3,189230.0,"[('teastore-persistence-0', 161351.0), ('teastore-registry-0', 26277.0), ('teastore-db-0', 1602.0)]"
knode1,2023-11-06 15:24:20.913362,0,0.5552647286527514,0,1968306.0,4,891781.0,"[('teastore-image-0', 188016.0), ('teastore-webui-0', 531167.0), ('teastore-auth-0', 123616.0), ('teastore-recommender-0', 48982.0)]"
knode2,2023-11-06 15:24:20.913364,0,0.5020705075973915,0,42692.0,3,238046.0,"[('teastore-persistence-0', 215231.0), ('teastore-registry-0', 20781.0), ('teastore-db-0', 2034.0)]"
knode1,2023-11-06 15:24:31.001745,0,0.5523999089184061,0,814564.0,4,301203.0,"[('teastore-image-0', 68229.0), ('teastore-webui-0', 132530.0), ('teastore-auth-0', 60633.0), ('teastore-recommender-0', 39811.0)]"
knode2,2023-11-06 15:24:31.001747,0,0.5020705075973915,0,42692.0,3,238046.0,"[('teastore-persistence-0', 215231.0), ('teastore-registry-0', 20781.0), ('teastore-db-0', 2034.0)]"
knode1,2023-11-06 15:24:41.057401,0,0.5523999089184061,0,814564.0,4,301203.0,"[('teastore-image-0', 68229.0), ('teastore-webui-0', 132530.0), ('teastore-auth-0', 60633.0), ('teastore-recommender-0', 39811.0)]"
knode2,2023-11-06 15:24:41.057403,0,0.5020705075973915,0,42692.0,3,238046.0,"[('teastore-persistence-0', 215231.0), ('teastore-registry-0', 20781.0), ('teastore-db-0', 2034.0)]"
knode1,2023-11-06 15:24:51.118042,0,0.5523999089184061,0,814564.0,4,301203.0,"[('teastore-image-0', 68229.0), ('teastore-webui-0', 132530.0), ('teastore-auth-0', 60633.0), ('teastore-recommender-0', 39811.0)]"
knode2,2023-11-06 15:24:51.118044,0,0.5010126339788735,0,733730.0,3,152460.0,"[('teastore-persistence-0', 126876.0), ('teastore-registry-0', 23490.0), ('teastore-db-0', 2094.0)]"
knode1,2023-11-06 15:25:01.174340,0,0.5522958330170779,0,657970.0,4,239639.0,"[('teastore-image-0', 53732.0), ('teastore-webui-0', 118363.0), ('teastore-auth-0', 33075.0), ('teastore-recommender-0', 34469.0)]"
knode2,2023-11-06 15:25:01.174342,0,0.5010126339788735,0,733730.0,3,152460.0,"[('teastore-persistence-0', 126876.0), ('teastore-registry-0', 23490.0), ('teastore-db-0', 2094.0)]"
knode1,2023-11-06 15:25:11.231839,0,0.5522958330170779,0,657970.0,4,239639.0,"[('teastore-image-0', 53732.0), ('teastore-webui-0', 118363.0), ('teastore-auth-0', 33075.0), ('teastore-recommender-0', 34469.0)]"
knode2,2023-11-06 15:25:11.231841,0,0.5010126339788735,0,733730.0,3,152460.0,"[('teastore-persistence-0', 126876.0), ('teastore-registry-0', 23490.0), ('teastore-db-0', 2094.0)]"
knode1,2023-11-06 15:25:21.289593,0,0.5522958330170779,0,657970.0,4,239639.0,"[('teastore-image-0', 53732.0), ('teastore-webui-0', 118363.0), ('teastore-auth-0', 33075.0), ('teastore-recommender-0', 34469.0)]"
knode2,2023-11-06 15:25:21.289595,0,0.5000705886401815,0,669980.0,3,123939.0,"[('teastore-persistence-0', 91309.0), ('teastore-registry-0', 30810.0), ('teastore-db-0', 1820.0)]"
knode1,2023-11-06 15:25:31.345142,0,0.553495559772296,0,547486.0,4,162764.0,"[('teastore-image-0', 41875.0), ('teastore-webui-0', 62886.0), ('teastore-auth-0', 31813.0), ('teastore-recommender-0', 26190.0)]"
knode2,2023-11-06 15:25:31.345144,0,0.5000705886401815,0,669980.0,3,123939.0,"[('teastore-persistence-0', 91309.0), ('teastore-registry-0', 30810.0), ('teastore-db-0', 1820.0)]"
knode1,2023-11-06 15:25:41.400535,0,0.553495559772296,0,547486.0,4,162764.0,"[('teastore-image-0', 41875.0), ('teastore-webui-0', 62886.0), ('teastore-auth-0', 31813.0), ('teastore-recommender-0', 26190.0)]"
knode2,2023-11-06 15:25:41.400537,0,0.5000705886401815,0,669980.0,3,123939.0,"[('teastore-persistence-0', 91309.0), ('teastore-registry-0', 30810.0), ('teastore-db-0', 1820.0)]"
knode1,2023-11-06 15:25:51.456122,0,0.553495559772296,0,547486.0,4,162764.0,"[('teastore-image-0', 41875.0), ('teastore-webui-0', 62886.0), ('teastore-auth-0', 31813.0), ('teastore-recommender-0', 26190.0)]"
knode2,2023-11-06 15:25:51.456124,0,0.5003386342760304,0,640670.0,3,70861.0,"[('teastore-persistence-0', 49894.0), ('teastore-registry-0', 19896.0), ('teastore-db-0', 1071.0)]"
knode1,2023-11-06 15:26:01.510362,0,0.5503950208728653,0,7519.999999999999,4,184142.0,"[('teastore-image-0', 44878.0), ('teastore-webui-0', 84613.0), ('teastore-auth-0', 27904.0), ('teastore-recommender-0', 26747.0)]"
knode2,2023-11-06 15:26:01.510364,0,0.5003386342760304,0,640670.0,3,70861.0,"[('teastore-persistence-0', 49894.0), ('teastore-registry-0', 19896.0), ('teastore-db-0', 1071.0)]"
knode1,2023-11-06 15:26:11.565551,0,0.5503950208728653,0,7520.0,4,184142.0,"[('teastore-image-0', 44878.0), ('teastore-webui-0', 84613.0), ('teastore-auth-0', 27904.0), ('teastore-recommender-0', 26747.0)]"
knode2,2023-11-06 15:26:11.565553,0,0.5003386342760304,0,640670.0,3,70861.0,"[('teastore-persistence-0', 49894.0), ('teastore-registry-0', 19896.0), ('teastore-db-0', 1071.0)]"
knode1,2023-11-06 15:26:21.621251,0,0.5503950208728653,0,7520.0,4,184142.0,"[('teastore-image-0', 44878.0), ('teastore-webui-0', 84613.0), ('teastore-auth-0', 27904.0), ('teastore-recommender-0', 26747.0)]"
knode2,2023-11-06 15:26:21.621253,0,0.4996539645559296,0,205441.99999999997,3,205934.0,"[('teastore-persistence-0', 184280.0), ('teastore-registry-0', 18643.0), ('teastore-db-0', 3011.0)]"
