Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699280611,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699280612,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699280613,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699280614,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699280615,8,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,3,1600.0,2052.264926955104,603.6051735281944,3602.140486240387,44503.125
1699280615,8,,Aggregated,0.000000,0.000000,2500,2500,3500,3500,3600,3600,3600,3600,3600,3600,3600,8,3,1600.0,2052.264926955104,603.6051735281944,3602.140486240387,44503.125
1699280616,10,GET,/category,0.000000,0.000000,96,96,100,100,100,100,100,100,100,100,100,11,3,1600.0,1518.9461261034012,92.9175615310669,3602.140486240387,51119.454545454544
1699280616,10,,Aggregated,0.000000,0.000000,1600,2500,2500,2500,3500,3600,3600,3600,3600,3600,3600,11,3,1600.0,1518.9461261034012,92.9175615310669,3602.140486240387,51119.454545454544
1699280617,12,GET,/category,0.000000,0.000000,93,96,96,100,100,100,100,100,100,100,100,13,3,600.0,1297.519894173512,77.7975395321846,3602.140486240387,53691.769230769234
1699280617,12,,Aggregated,0.000000,0.000000,600,1600,2500,2500,3500,3600,3600,3600,3600,3600,3600,13,3,600.0,1297.519894173512,77.7975395321846,3602.140486240387,53691.769230769234
1699280618,14,GET,/category,2.000000,0.750000,84,92,93,96,100,100,100,100,100,100,100,17,3,100.0,1010.8586457722328,64.99581784009933,3602.140486240387,57094.529411764706
1699280618,14,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1341.9890031218529,1341.9890031218529,1341.9890031218529,1341.9890031218529,55675.0
1699280618,14,,Aggregated,2.000000,0.750000,600,1300,1600,2500,3500,3600,3600,3600,3600,3600,3600,18,3,100.0,1029.2547767361004,64.99581784009933,3602.140486240387,57015.666666666664
1699280619,16,GET,/category,2.000000,0.600000,89,92,93,93,96,100,100,100,100,100,100,19,3,96,913.962472034128,64.99581784009933,3602.140486240387,58414.68421052631
1699280619,16,GET,/product,0.000000,0.000000,98,98,98,98,98,98,98,98,98,98,98,3,0,98,511.78381343682605,94.91167962551117,1341.9890031218529,55672.0
1699280619,16,,Aggregated,2.000000,0.600000,98,600,1600,1600,2500,3500,3600,3600,3600,3600,3600,22,3,96,859.1199276799506,64.99581784009933,3602.140486240387,58040.681818181816
1699280620,18,GET,/category,2.428571,0.428571,78,84,92,92,96,100,100,100,100,100,100,28,3,84,640.377869031259,49.88875985145569,3602.140486240387,61592.28571428572
1699280620,18,GET,/product,0.142857,0.000000,100,100,120,120,140,140,140,140,140,140,140,7,0,100.0,285.7371462242944,94.91167962551117,1341.9890031218529,55665.71428571428
