Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699267748,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699267749,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699267750,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699267751,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699267752,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699267753,10,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10,3,2700.0,2631.0190193355083,734.1369241476059,4744.337379932404,81233.1
1699267753,10,,Aggregated,0.000000,0.000000,2700,3400,3400,4400,4700,4700,4700,4700,4700,4700,4700,10,3,2700.0,2631.0190193355083,734.1369241476059,4744.337379932404,81233.1
1699267754,12,GET,/category,0.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,12,3,1700.0,2221.898796657721,117.33351647853851,4744.337379932404,89500.0
1699267754,12,,Aggregated,0.000000,0.000000,2700,2700,3400,3400,4400,4700,4700,4700,4700,4700,4700,12,3,1700.0,2221.898796657721,117.33351647853851,4744.337379932404,89500.0
1699267755,14,GET,/category,0.000000,0.000000,240,270,280,280,290,290,290,290,290,290,290,18,3,730.0,1550.3613526622455,98.57597947120667,4744.337379932404,101648.11111111111
1699267755,14,,Aggregated,0.000000,0.000000,730,1700,2700,3400,4400,4700,4700,4700,4700,4700,4700,18,3,730.0,1550.3613526622455,98.57597947120667,4744.337379932404,101648.11111111111
1699267756,16,GET,/category,2.000000,0.600000,200,240,270,270,280,290,290,290,290,290,290,22,3,280.0,1299.2852746763012,98.57597947120667,4744.337379932404,108907.04545454546
1699267756,16,,Aggregated,2.000000,0.600000,290,1700,2700,2700,3400,4400,4700,4700,4700,4700,4700,22,3,280.0,1299.2852746763012,98.57597947120667,4744.337379932404,108907.04545454546
1699267757,18,GET,/category,2.000000,0.500000,120,200,220,240,270,280,290,290,290,290,290,31,3,220.0,958.3225449727428,66.379614174366,4744.337379932404,111602.09677419355
1699267757,18,,Aggregated,2.000000,0.500000,220,290,1700,1700,3400,4400,4700,4700,4700,4700,4700,31,3,220.0,958.3225449727428,66.379614174366,4744.337379932404,111602.09677419355
1699267758,20,GET,/category,2.571429,0.428571,180,200,210,220,270,280,290,290,290,290,290,38,3,200.0,812.0185774015753,66.379614174366,4744.337379932404,110418.31578947368
1699267758,20,,Aggregated,2.571429,0.428571,200,270,730,1700,3400,4400,4700,4700,4700,4700,4700,38,3,200.0,812.0185774015753,66.379614174366,4744.337379932404,110418.31578947368
1699267759,22,GET,/category,2.750000,0.375000,120,200,210,210,260,280,290,290,290,290,290,42,3,190.0,744.290436484984,66.379614174366,4744.337379932404,112419.66666666667
1699267759,22,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,112.89149522781372,837.6147300004959,112.89149522781372,1562.337964773178,95776.5
1699267759,22,,Aggregated,2.750000,0.375000,200,260,730,1600,2700,3400,4700,4700,4700,4700,4700,44,3,190.0,748.5324498265982,66.379614174366,4744.337379932404,111663.15909090909
1699267760,24,GET,/category,3.444444,0.333333,110,190,200,210,260,280,290,290,290,290,290,48,3,180.0,662.3118943534791,59.004709124565125,4744.337379932404,114271.66666666667
1699267760,24,GET,/product,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2,0,112.89149522781372,837.6147300004959,112.89149522781372,1562.337964773178,95776.5
1699267760,24,,Aggregated,3.444444,0.333333,180,220,280,730,2700,3400,4700,4700,4700,4700,4700,50,3,180.0,669.3240077793598,59.004709124565125,4744.337379932404,113531.86
1699267761,26,GET,/category,4.200000,0.300000,100,180,190,200,240,270,290,290,290,290,290,57,3,120.0,570.4899554451307,57.88376182317734,4744.337379932404,115098.70175438597
1699267761,26,GET,/product,0.200000,0.000000,120,120,140,140,1600,1600,1600,1600,1600,1600,1600,6,0,110.0,358.17134380340576,103.3065915107727,1562.337964773178,111276.0
1699267761,26,,Aggregated,4.400000,0.300000,110,140,190,200,240,280,290,1600,1600,1600,1600,63,3,120.0,550.2691352887759,57.88376182317734,4744.337379932404,114734.63492063493
1699267762,28,GET,/category,4.800000,0.300000,99,120,190,200,220,270,280,290,290,290,290,61,3,110.0,537.9403971257757,57.88376182317734,4744.337379932404,115221.4262295082
1699267762,28,GET,/product,0.200000,0.000000,110,110,120,140,1600,1600,1600,1600,1600,1600,1600,9,0,110.0,270.69894389973746,92.14669466018677,1562.337964773178,106897.66666666667
1699267762,28,,Aggregated,5.000000,0.300000,100,120,180,200,240,280,290,1600,1600,1600,1600,70,3,110.0,503.58078171099936,57.88376182317734,4744.337379932404,114151.22857142857
1699267763,30,GET,/category,4.800000,0.300000,97,150,180,190,210,270,280,290,290,290,290,70,3,110.0,483.50221823368753,57.606495916843414,4744.337379932404,115358.22857142857
1699267763,30,GET,/product,0.200000,0.000000,100,110,120,120,140,1600,1600,1600,1600,1600,1600,11,0,100.0,239.72879756580699,92.14669466018677,1562.337964773178,104728.63636363637
1699267763,30,,Aggregated,5.000000,0.300000,100,120,170,190,210,270,290,1600,1600,1600,1600,81,3,110.0,450.3971857973087,57.606495916843414,4744.337379932404,113914.70370370371
1699267764,32,GET,/category,6.100000,0.300000,84,110,160,180,200,210,220,260,260,260,260,78,3,99,440.8679539576555,51.7209991812706,4744.337379932404,116050.78205128205
1699267764,32,GET,/product,0.800000,0.000000,100,110,110,120,140,1600,1600,1600,1600,1600,1600,13,0,100.0,217.4723343207286,92.14669466018677,1562.337964773178,107328.53846153847
1699267764,32,,Aggregated,6.900000,0.300000,92,110,120,170,190,210,260,1600,1600,1600,1600,91,3,100.0,408.9542940095231,51.7209991812706,4744.337379932404,114804.74725274726
1699267765,34,GET,/category,6.000000,0.000000,74,86,110,150,190,200,210,220,220,220,220,89,3,86,393.5862122459358,50.978437066078186,4744.337379932404,117292.60674157304
1699267765,34,GET,/product,1.100000,0.000000,100,100,110,120,140,1600,1600,1600,1600,1600,1600,15,0,100.0,200.35556852817535,85.8602374792099,1562.337964773178,105787.0
1699267765,34,,Aggregated,7.100000,0.000000,84,97,110,120,180,200,220,1600,1600,1600,1600,104,3,94,365.71640786356653,50.978437066078186,4744.337379932404,115633.14423076923
1699267766,36,POST,/cartAction | add to cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6.082020699977875,6.082020699977875,6.082020699977875,6.082020699977875,0.0
1699267766,36,GET,/category,6.600000,0.000000,70,82,86,100,180,190,210,210,210,210,210,99,3,84,360.2649041197517,50.66809803247452,4744.337379932404,117057.59595959596
1699267766,36,GET,/product,1.200000,0.000000,100,100,110,110,140,1600,1600,1600,1600,1600,1600,17,0,100.0,188.2097633445964,85.8602374792099,1562.337964773178,105676.76470588235
1699267766,36,,Aggregated,7.800000,0.000000,79,92,100,110,170,190,210,1600,1600,1600,1600,117,3,91,332.23823508900455,6.082020699977875,4744.337379932404,114403.47863247863
1699267767,38,POST,/cartAction | add to cart,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,1,0,6.082020699977875,6.082020699977875,6.082020699977875,6.082020699977875,0.0
1699267767,38,GET,/category,6.900000,0.000000,66,72,84,86,150,170,180,190,190,190,190,104,3,82,346.5806385502219,50.0941276550293,4744.337379932404,116464.13461538461
1699267767,38,GET,/product,1.400000,0.000000,100,100,110,110,140,1600,1600,1600,1600,1600,1600,18,0,99,182.4413173728519,84.37773585319519,1562.337964773178,105335.33333333333
1699267767,38,GET,/tools.descartes.teastore.webui/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1256.7942887544632,1256.7942887544632,1256.7942887544632,1256.7942887544632,9579.0
1699267767,38,,Aggregated,8.300000,0.000000,72,86,97,100,150,170,1300,1600,1600,1600,1600,124,3,86,327.34843896281336,6.082020699977875,4744.337379932404,113047.45967741935
1699267768,40,POST,/cartAction | add to cart,0.100000,0.000000,6,6,6,6,6,6,6,6,6,6,6,1,0,6.082020699977875,6.082020699977875,6.082020699977875,6.082020699977875,0.0
1699267768,40,GET,/category,7.700000,0.000000,63,70,76,83,97,170,180,190,190,190,190,117,3,76,314.59260916608014,46.21938616037369,4744.337379932404,116259.69230769231
1699267768,40,GET,/product,1.600000,0.000000,97,100,100,110,120,140,1600,1600,1600,1600,1600,21,0,97,167.81830149037498,76.17594301700592,1562.337964773178,107279.38095238095
1699267768,40,GET,/tools.descartes.teastore.webui/cart,0.000000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1,0,1256.7942887544632,1256.7942887544632,1256.7942887544632,1256.7942887544632,9579.0
1699267768,40,,Aggregated,9.400000,0.000000,69,83,90,94,120,170,190,1300,1300,1300,1300,140,3,84,297.10282795131207,6.082020699977875,4744.337379932404,113320.21428571429
1699267769,40,POST,/cartAction | add to cart,0.100000,0.000000,6,6,6,6,6,6,6,6,6,6,6,1,0,6.082020699977875,6.082020699977875,6.082020699977875,6.082020699977875,0.0
1699267769,40,GET,/category,7.200000,0.000000,61,69,72,82,86,160,170,190,190,190,190,123,3,72,301.7560971703956,46.21938616037369,4744.337379932404,116642.84552845529
1699267769,40,GET,/product,1.700000,0.000000,94,99,100,100,110,120,140,140,140,140,140,24,0,94,157.08291810005903,74.7826099395752,1562.337964773178,108324.95833333333
1699267769,40,GET,/tools.descartes.teastore.webui/cart,0.100000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1,0,1256.7942887544632,1256.7942887544632,1256.7942887544632,1256.7942887544632,9579.0
1699267769,40,,Aggregated,9.100000,0.000000,67,82,86,92,110,160,190,1300,1300,1300,1300,149,3,82,282.87829728734573,6.082020699977875,4744.337379932404,113801.6644295302
1699267770,40,POST,/cartAction | add to cart,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,7,6.869042292237282,6.082020699977875,7.339835166931152,0.0
1699267770,40,POST,/cartAction | pay,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6.768815219402313,6.768815219402313,6.768815219402313,6.768815219402313,0.0
1699267770,40,GET,/category,7.700000,0.000000,59,64,70,76,86,160,170,190,190,190,190,133,3,70,284.12386382880965,46.21938616037369,4744.337379932404,116612.2932330827
1699267770,40,GET,/product,2.100000,0.000000,91,94,97,99,100,100,110,110,110,110,110,27,0,92,149.2420216953313,74.7826099395752,1562.337964773178,107116.37037037036
1699267770,40,GET,/tools.descartes.teastore.webui/cart,0.100000,0.000000,39,39,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,0,36,341.31604991853237,34.31103378534317,1256.7942887544632,9579.0
1699267770,40,,Aggregated,10.000000,0.000000,62,76,85,86,100,160,170,190,1300,1300,1300,169,3,77,255.72495656253318,6.082020699977875,4744.337379932404,109111.79289940829
1699267771,40,POST,/cartAction | add to cart,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,5,0,7,6.934148073196411,6.082020699977875,7.339835166931152,0.0
1699267771,40,POST,/cartAction | pay,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,1,0,6.768815219402313,6.768815219402313,6.768815219402313,6.768815219402313,0.0
1699267771,40,GET,/category,8.000000,0.000000,58,63,67,72,86,160,170,190,190,190,190,140,3,69,272.5803798862866,45.155830681324005,4744.337379932404,116699.52142857143
