instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode2,2023-11-13 11:30:41.999917,0,0.3600984034632039,0,161414.0,5,195322.0,"[('teastore-recommender-0', 47511.0), ('teastore-webui-0', 78129.0), ('teastore-persistence-0', 15485.0), ('teastore-registry-0', 14077.0), ('teastore-auth-0', 40120.0)]"
knode2,2023-11-13 11:30:52.060699,0,0.3566686405170653,0,718818.0,5,601076.0,"[('teastore-recommender-0', 56640.0), ('teastore-webui-0', 385969.0), ('teastore-persistence-0', 81744.0), ('teastore-registry-0', 21181.0), ('teastore-auth-0', 55542.0)]"
knode2,2023-11-13 11:31:02.119362,0,0.3566686405170653,0,718818.0,5,601076.0,"[('teastore-recommender-0', 56640.0), ('teastore-webui-0', 385969.0), ('teastore-persistence-0', 81744.0), ('teastore-registry-0', 21181.0), ('teastore-auth-0', 55542.0)]"
knode2,2023-11-13 11:31:12.180185,0,0.3566686405170653,0,718818.0,5,601076.0,"[('teastore-recommender-0', 56640.0), ('teastore-webui-0', 385969.0), ('teastore-persistence-0', 81744.0), ('teastore-registry-0', 21181.0), ('teastore-auth-0', 55542.0)]"
knode2,2023-11-13 11:31:22.275896,0,0.354598903874678,0,1054650.0,5,1058916.0,"[('teastore-recommender-0', 55055.0), ('teastore-webui-0', 629157.0), ('teastore-persistence-0', 212435.0), ('teastore-registry-0', 73166.0), ('teastore-auth-0', 89103.0)]"
knode1,2023-11-13 11:31:32.334554,0,0.4578387552182163,0,382258.0,2,2008.0,"[('teastore-image-0', 309.0), ('teastore-db-0', 1699.0)]"
knode2,2023-11-13 11:31:32.334556,0,0.354598903874678,0,1054650.0,5,1058916.0,"[('teastore-recommender-0', 55055.0), ('teastore-webui-0', 629157.0), ('teastore-persistence-0', 212435.0), ('teastore-registry-0', 73166.0), ('teastore-auth-0', 89103.0)]"
knode1,2023-11-13 11:31:42.396482,0,0.4578387552182163,0,382258.0,2,2008.0,"[('teastore-image-0', 309.0), ('teastore-db-0', 1699.0)]"
knode2,2023-11-13 11:31:42.396485,0,0.354598903874678,0,1054650.0,5,1058916.0,"[('teastore-recommender-0', 55055.0), ('teastore-webui-0', 629157.0), ('teastore-persistence-0', 212435.0), ('teastore-registry-0', 73166.0), ('teastore-auth-0', 89103.0)]"
knode1,2023-11-13 11:31:52.455197,0,0.4578387552182163,0,382258.0,2,2008.0,"[('teastore-image-0', 309.0), ('teastore-db-0', 1699.0)]"
knode2,2023-11-13 11:31:52.455198,0,0.3498166391456289,0,2084098.0,5,573642.0,"[('teastore-recommender-0', 55794.0), ('teastore-webui-0', 298515.0), ('teastore-persistence-0', 121110.0), ('teastore-registry-0', 30402.0), ('teastore-auth-0', 67821.0)]"
knode1,2023-11-13 11:32:02.513296,0,0.4577649184060721,0,378592.00000000006,2,1694.0,"[('teastore-image-0', 154.0), ('teastore-db-0', 1540.0)]"
