instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-13 12:42:10.316426,0,0.4329597571157495,0,59254.0,3,49572.0,"[('teastore-image-0', 16524.0), ('teastore-webui-0', 32602.0), ('teastore-db-0', 446.0)]"
knode2,2023-11-13 12:42:10.316436,0,0.3677571938274012,0,1037614.0,4,103252.0,"[('teastore-registry-0', 14750.0), ('teastore-persistence-0', 15226.0), ('teastore-recommender-0', 39810.0), ('teastore-auth-0', 33466.0)]"
knode1,2023-11-13 12:42:20.378306,0,0.4329597571157495,0,59254.0,3,49572.0,"[('teastore-image-0', 16524.0), ('teastore-webui-0', 32602.0), ('teastore-db-0', 446.0)]"
knode2,2023-11-13 12:42:20.378308,0,0.3681474204123104,0,197184.00000000006,4,205483.0,"[('teastore-registry-0', 20219.0), ('teastore-persistence-0', 85736.0), ('teastore-recommender-0', 51253.0), ('teastore-auth-0', 48275.0)]"
knode2,2023-11-13 12:42:30.439951,0,0.3681474204123104,0,197184.0,4,205483.0,"[('teastore-registry-0', 20219.0), ('teastore-persistence-0', 85736.0), ('teastore-recommender-0', 51253.0), ('teastore-auth-0', 48275.0)]"
knode1,2023-11-13 12:42:40.510204,0,0.4272268387096774,0,853665.3565666666,3,501706.0,"[('teastore-image-0', 144646.0), ('teastore-webui-0', 355542.0), ('teastore-db-0', 1518.0)]"
knode2,2023-11-13 12:42:40.510207,0,0.3681474204123104,0,197184.0,4,205483.0,"[('teastore-registry-0', 20219.0), ('teastore-persistence-0', 85736.0), ('teastore-recommender-0', 51253.0), ('teastore-auth-0', 48275.0)]"
knode1,2023-11-13 12:42:50.573621,0,0.4272268387096774,0,901106.0,3,501706.0,"[('teastore-image-0', 144646.0), ('teastore-webui-0', 355542.0), ('teastore-db-0', 1518.0)]"
knode2,2023-11-13 12:42:50.573623,0,0.36704026734992606,0,281794.0,4,314891.0,"[('teastore-registry-0', 11800.0), ('teastore-persistence-0', 164882.0), ('teastore-recommender-0', 53667.0), ('teastore-auth-0', 84542.0)]"
knode2,2023-11-13 12:43:00.668271,0,0.36704026734992606,0,281794.0,4,314891.0,"[('teastore-registry-0', 11800.0), ('teastore-persistence-0', 164882.0), ('teastore-recommender-0', 53667.0), ('teastore-auth-0', 84542.0)]"
knode1,2023-11-13 12:43:10.734320,0,0.4270915521821632,0,793388.0,3,203088.0,"[('teastore-image-0', 63230.0), ('teastore-webui-0', 138353.0), ('teastore-db-0', 1505.0)]"
knode2,2023-11-13 12:43:10.734330,0,0.36704026734992606,0,281794.0,4,314891.0,"[('teastore-registry-0', 11800.0), ('teastore-persistence-0', 164882.0), ('teastore-recommender-0', 53667.0), ('teastore-auth-0', 84542.0)]"
knode1,2023-11-13 12:43:20.801898,0,0.4270915521821632,0,793388.0,3,203088.0,"[('teastore-image-0', 63230.0), ('teastore-webui-0', 138353.0), ('teastore-db-0', 1505.0)]"
knode2,2023-11-13 12:43:20.801900,0,0.36667526641275316,0,1409940.0,4,265783.0,"[('teastore-registry-0', 11898.0), ('teastore-persistence-0', 107958.0), ('teastore-recommender-0', 77688.0), ('teastore-auth-0', 68239.0)]"
knode2,2023-11-13 12:43:30.862534,0,0.36667526641275316,0,1409940.0,4,265783.0,"[('teastore-registry-0', 11898.0), ('teastore-persistence-0', 107958.0), ('teastore-recommender-0', 77688.0), ('teastore-auth-0', 68239.0)]"
knode1,2023-11-13 12:43:40.951414,0,0.4270928880455408,0,697932.0,3,162484.0,"[('teastore-image-0', 42065.0), ('teastore-webui-0', 118938.0), ('teastore-db-0', 1481.0)]"
knode2,2023-11-13 12:43:40.951416,0,0.36667526641275316,0,1409940.0,4,265783.0,"[('teastore-registry-0', 11898.0), ('teastore-persistence-0', 107958.0), ('teastore-recommender-0', 77688.0), ('teastore-auth-0', 68239.0)]"
knode1,2023-11-13 12:43:51.015759,0,0.4270928880455408,0,697932.0,3,162484.0,"[('teastore-image-0', 42065.0), ('teastore-webui-0', 118938.0), ('teastore-db-0', 1481.0)]"
knode2,2023-11-13 12:43:51.015761,0,0.36586890915479464,0,1152764.0000000002,4,159460.0,"[('teastore-registry-0', 9976.0), ('teastore-persistence-0', 77558.0), ('teastore-recommender-0', 27998.0), ('teastore-auth-0', 43928.0)]"
knode2,2023-11-13 12:44:01.077203,0,0.36586890915479464,0,1152764.0,4,159460.0,"[('teastore-registry-0', 9976.0), ('teastore-persistence-0', 77558.0), ('teastore-recommender-0', 27998.0), ('teastore-auth-0', 43928.0)]"
knode1,2023-11-13 12:44:11.137431,0,0.42698140417457303,0,573096.0,3,86807.0,"[('teastore-image-0', 30656.0), ('teastore-webui-0', 55057.0), ('teastore-db-0', 1094.0)]"
knode2,2023-11-13 12:44:11.137433,0,0.36586890915479464,0,1152764.0,4,159460.0,"[('teastore-registry-0', 9976.0), ('teastore-persistence-0', 77558.0), ('teastore-recommender-0', 27998.0), ('teastore-auth-0', 43928.0)]"
knode1,2023-11-13 12:44:21.214940,0,0.42698140417457303,0,573096.0,3,86807.0,"[('teastore-image-0', 30656.0), ('teastore-webui-0', 55057.0), ('teastore-db-0', 1094.0)]"
