Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699459458,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699459459,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699459460,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699459461,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699459462,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699459463,10,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10,3,2800.0,2757.1427524089813,794.292077422142,4655.680373311043,88498.7
1699459463,10,,Aggregated,0.000000,0.000000,2800,3700,3800,4700,4700,4700,4700,4700,4700,4700,4700,10,3,2800.0,2757.1427524089813,794.292077422142,4655.680373311043,88498.7
1699459464,12,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,3,1800.0,2312.9491483171782,91.94833785295486,4655.680373311043,92507.25
1699459464,12,,Aggregated,0.000000,0.000000,2800,2800,3800,3800,4700,4700,4700,4700,4700,4700,4700,12,3,1800.0,2312.9491483171782,91.94833785295486,4655.680373311043,92507.25
1699459465,14,GET,/category,0.000000,0.000000,150,160,160,160,160,160,160,160,160,160,160,17,3,790.0,1668.9147103358719,71.96604460477829,4655.680373311043,97624.4705882353
