instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode2,2023-11-13 14:56:59.292355,0,0.36576566286063655,0,966206.0,4,64851.0,"[('teastore-auth-0', 22207.0), ('teastore-persistence-0', 14966.0), ('teastore-recommender-0', 27035.0), ('teastore-db-0', 643.0)]"
knode1,2023-11-13 14:57:09.380892,0,0.4188056774193548,0,348866.00000000006,3,288461.0,"[('teastore-registry-0', 12757.0), ('teastore-webui-0', 187669.0), ('teastore-image-0', 88035.0)]"
knode2,2023-11-13 14:57:09.380902,0,0.36576566286063655,0,966206.0,4,64851.0,"[('teastore-auth-0', 22207.0), ('teastore-persistence-0', 14966.0), ('teastore-recommender-0', 27035.0), ('teastore-db-0', 643.0)]"
knode1,2023-11-13 14:57:19.451428,0,0.4188056774193548,0,348866.0,3,288461.0,"[('teastore-registry-0', 12757.0), ('teastore-webui-0', 187669.0), ('teastore-image-0', 88035.0)]"
knode2,2023-11-13 14:57:19.451430,0,0.36570688525111883,0,565198.0,4,356024.0,"[('teastore-auth-0', 89580.0), ('teastore-persistence-0', 188021.0), ('teastore-recommender-0', 76127.0), ('teastore-db-0', 2296.0)]"
knode2,2023-11-13 14:57:29.519830,0,0.36570688525111883,0,565198.0,4,356024.0,"[('teastore-auth-0', 89580.0), ('teastore-persistence-0', 188021.0), ('teastore-recommender-0', 76127.0), ('teastore-db-0', 2296.0)]"
knode1,2023-11-13 14:57:39.590581,0,0.41759927134724856,0,354172.0,3,384794.0,"[('teastore-registry-0', 9705.0), ('teastore-webui-0', 253011.0), ('teastore-image-0', 122078.0)]"
knode2,2023-11-13 14:57:39.590583,0,0.36570688525111883,0,565198.0,4,356024.0,"[('teastore-auth-0', 89580.0), ('teastore-persistence-0', 188021.0), ('teastore-recommender-0', 76127.0), ('teastore-db-0', 2296.0)]"
knode1,2023-11-13 14:57:49.663426,0,0.41759927134724856,0,354172.0,3,384794.0,"[('teastore-registry-0', 9705.0), ('teastore-webui-0', 253011.0), ('teastore-image-0', 122078.0)]"
knode2,2023-11-13 14:57:49.663428,0,0.36449235357575405,0,1321178.0,4,233334.0,"[('teastore-auth-0', 55313.0), ('teastore-persistence-0', 125887.0), ('teastore-recommender-0', 49750.0), ('teastore-db-0', 2384.0)]"
knode2,2023-11-13 14:57:59.730761,0,0.36449235357575405,0,1321178.0,4,233334.0,"[('teastore-auth-0', 55313.0), ('teastore-persistence-0', 125887.0), ('teastore-recommender-0', 49750.0), ('teastore-db-0', 2384.0)]"
knode1,2023-11-13 14:58:09.817501,0,0.4170624971537002,0,749192.0,3,187439.0,"[('teastore-registry-0', 6004.0), ('teastore-webui-0', 126962.0), ('teastore-image-0', 54473.0)]"
