instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-04 20:25:00.905543,0,0.6635538216318786,0,1706602.0,5,715609.0,"[('teastore-image-0', 336704.0), ('teastore-registry-0', 39301.0), ('teastore-webui-0', 159713.0), ('teastore-auth-0', 97463.0), ('teastore-recommender-0', 82428.0)]"
knode2,2023-11-04 20:25:00.905546,0,0.5304841467905729,0,1848456.8276,1,929205.0,"[('teastore-persistence-0', 929205.0)]"
knode1,2023-11-04 20:25:10.958470,0,0.6635538216318786,0,1706602.0,5,715609.0,"[('teastore-image-0', 336704.0), ('teastore-registry-0', 39301.0), ('teastore-webui-0', 159713.0), ('teastore-auth-0', 97463.0), ('teastore-recommender-0', 82428.0)]"
knode2,2023-11-04 20:25:10.958472,0,0.5304841467905729,0,1880264.0,1,929205.0,"[('teastore-persistence-0', 929205.0)]"
knode1,2023-11-04 20:25:21.045591,0,0.6635538216318786,0,1706602.0,5,715609.0,"[('teastore-image-0', 336704.0), ('teastore-registry-0', 39301.0), ('teastore-webui-0', 159713.0), ('teastore-auth-0', 97463.0), ('teastore-recommender-0', 82428.0)]"
knode2,2023-11-04 20:25:21.045593,0,0.5304449822763612,0,566836.0,2,78660.0,"[('teastore-persistence-0', 78066.0), ('teastore-db-0', 594.0)]"
knode1,2023-11-04 20:25:31.096120,0,0.6632609032258064,0,795879.9999999999,5,240047.0,"[('teastore-image-0', 66437.0), ('teastore-registry-0', 22829.0), ('teastore-webui-0', 54817.0), ('teastore-auth-0', 61379.0), ('teastore-recommender-0', 34585.0)]"
knode2,2023-11-04 20:25:31.096122,0,0.5304449822763612,0,566836.0,2,78660.0,"[('teastore-persistence-0', 78066.0), ('teastore-db-0', 594.0)]"
knode1,2023-11-04 20:25:41.160835,0,0.6632609032258064,0,795880.0,5,240047.0,"[('teastore-image-0', 66437.0), ('teastore-registry-0', 22829.0), ('teastore-webui-0', 54817.0), ('teastore-auth-0', 61379.0), ('teastore-recommender-0', 34585.0)]"
knode2,2023-11-04 20:25:41.160838,0,0.5304449822763612,0,566836.0,2,78660.0,"[('teastore-persistence-0', 78066.0), ('teastore-db-0', 594.0)]"
