Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699282604,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699282605,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699282606,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699282607,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699282608,8,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,3,1400.0,1874.5754323899746,407.8611582517624,3311.4562183618546,45567.625
1699282608,8,,Aggregated,0.000000,0.000000,2300,2400,3300,3300,3300,3300,3300,3300,3300,3300,3300,8,3,1400.0,1874.5754323899746,407.8611582517624,3311.4562183618546,45567.625
1699282609,10,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10,3,1400.0,1518.2459235191345,91.17938578128815,3311.4562183618546,50363.4
1699282609,10,,Aggregated,0.000000,0.000000,1400,2300,2400,3300,3300,3300,3300,3300,3300,3300,3300,10,3,1400.0,1518.2459235191345,91.17938578128815,3311.4562183618546,50363.4
1699282610,12,GET,/category,0.000000,0.000000,88,88,88,88,88,88,88,88,88,88,88,12,3,410.0,1279.159891108672,79.75316047668457,3311.4562183618546,53286.0
1699282610,12,,Aggregated,0.000000,0.000000,1400,1400,2400,2400,3300,3300,3300,3300,3300,3300,3300,12,3,410.0,1279.159891108672,79.75316047668457,3311.4562183618546,53286.0
