Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699690195,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699690196,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699690197,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699690198,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699690199,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699690200,10,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10,3,2800.0,2765.4973670840263,804.974153637886,4814.394623041153,83263.1
1699690200,10,,Aggregated,0.000000,0.000000,2800,3700,3700,4700,4800,4800,4800,4800,4800,4800,4800,10,3,2800.0,2765.4973670840263,804.974153637886,4814.394623041153,83263.1
1699690201,12,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,3,1800.0,2335.2565554281077,180.09845912456512,4814.394623041153,88477.33333333333
1699690201,12,,Aggregated,0.000000,0.000000,2800,2800,3700,3700,4700,4800,4800,4800,4800,4800,4800,12,3,1800.0,2335.2565554281077,180.09845912456512,4814.394623041153,88477.33333333333
1699690202,14,GET,/category,0.000000,0.000000,160,160,180,180,190,190,190,190,190,190,190,16,3,810.0,1776.0268542915583,75.70408284664154,4814.394623041153,94514.125
1699690202,14,,Aggregated,0.000000,0.000000,1800,2800,3700,3700,4700,4800,4800,4800,4800,4800,4800,16,3,810.0,1776.0268542915583,75.70408284664154,4814.394623041153,94514.125
1699690203,16,GET,/category,1.666667,0.500000,160,160,180,180,190,190,190,190,190,190,190,23,3,190.0,1274.3885300081708,57.7533096075058,4814.394623041153,104201.34782608696
1699690203,16,,Aggregated,1.666667,0.500000,190,1800,2800,2800,3700,4700,4800,4800,4800,4800,4800,23,3,190.0,1274.3885300081708,57.7533096075058,4814.394623041153,104201.34782608696
1699690204,18,GET,/category,1.714286,0.428571,160,160,180,180,190,190,190,190,190,190,190,26,3,180.0,1142.3374913059747,57.7533096075058,4814.394623041153,105103.19230769231
1699690204,18,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,812.2384026646614,1272.2271122038364,812.2384026646614,1732.2158217430115,72757.0
1699690204,18,,Aggregated,1.714286,0.428571,190,810,1800,2800,3700,4700,4800,4800,4800,4800,4800,28,3,180.0,1151.6153213701077,57.7533096075058,4814.394623041153,102792.75
1699690205,20,GET,/category,2.000000,0.375000,140,160,160,160,180,190,190,190,190,190,190,36,3,160.0,853.2018938826191,54.874442517757416,4814.394623041153,107072.16666666667
1699690205,20,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,812.2384026646614,1272.2271122038364,812.2384026646614,1732.2158217430115,72757.0
1699690205,20,,Aggregated,2.000000,0.375000,160,190,810,1800,3700,4700,4800,4800,4800,4800,4800,38,3,160.0,875.2558527416304,54.874442517757416,4814.394623041153,105266.1052631579
1699690206,22,GET,/category,2.555556,0.333333,78,160,160,160,180,190,190,190,190,190,190,42,3,150.0,739.3263262652215,52.98767238855362,4814.394623041153,109391.47619047618
1699690206,22,GET,/product,0.000000,0.000000,810,810,1700,1700,1700,1700,1700,1700,1700,1700,1700,3,0,810.0,879.4902364412943,94.01648491621017,1732.2158217430115,78803.0
1699690206,22,,Aggregated,2.555556,0.333333,160,180,800,1700,2800,3700,4800,4800,4800,4800,4800,45,3,160.0,748.6705869436264,52.98767238855362,4814.394623041153,107352.24444444444
1699690207,24,GET,/category,2.700000,0.300000,70,110,160,160,180,190,190,190,190,190,190,49,3,80,640.5803977834935,41.48561507463455,4814.394623041153,111345.22448979592
1699690207,24,GET,/product,0.200000,0.000000,94,810,810,1700,1700,1700,1700,1700,1700,1700,1700,5,0,94,561.7684751749039,81.63487911224365,1732.2158217430115,77187.6
1699690207,24,,Aggregated,2.900000,0.300000,94,160,190,810,2800,3700,4700,4800,4800,4800,4800,54,3,89,633.2829975419575,41.48561507463455,4814.394623041153,108182.48148148147
1699690208,26,POST,/cartAction | add to cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,5.071461200714111,5.071461200714111,5.071461200714111,5.071461200714111,0.0
1699690208,26,GET,/category,3.800000,0.300000,70,130,160,160,180,190,340,340,340,340,340,57,3,80,568.4123635292053,41.48561507463455,4814.394623041153,112372.1052631579
1699690208,26,GET,/product,0.200000,0.000000,89,94,810,810,1700,1700,1700,1700,1700,1700,1700,8,0,83,381.8487757816911,80.80263435840607,1732.2158217430115,75957.5
1699690208,26,,Aggregated,4.000000,0.300000,78,97,160,160,180,340,810,1700,1700,1700,1700,66,3,82,537.2631271002871,5.071461200714111,4814.394623041153,106255.60606060606
1699690209,28,POST,/cartAction | add to cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,5.071461200714111,5.071461200714111,5.071461200714111,5.071461200714111,0.0
1699690209,28,GET,/category,4.400000,0.300000,70,110,160,160,180,190,340,340,340,340,340,60,3,78,542.8886161496242,41.48561507463455,4814.394623041153,112399.08333333333
1699690209,28,GET,/product,0.300000,0.000000,89,100,240,240,810,1700,1700,1700,1700,1700,1700,11,0,89,315.8718184991316,76.86563581228256,1732.2158217430115,76691.45454545454
1699690209,28,GET,/tools.descartes.teastore.webui/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1632.3273032903671,1632.3273032903671,1632.3273032903671,1632.3273032903671,9727.0
1699690209,28,,Aggregated,4.700000,0.300000,78,100,160,160,190,340,1600,1700,1700,1700,1700,73,3,82,516.2370648898491,5.071461200714111,4814.394623041153,104072.30136986301
1699690210,30,POST,/cartAction | add to cart,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,1,0,5.071461200714111,5.071461200714111,5.071461200714111,5.071461200714111,0.0
1699690210,30,GET,/category,5.200000,0.300000,64,78,140,160,160,180,190,340,340,340,340,71,3,70,467.1557962264813,38.8341024518013,4814.394623041153,113393.14084507042
1699690210,30,GET,/product,0.500000,0.000000,89,100,240,240,810,1700,1700,1700,1700,1700,1700,11,0,89,315.8718184991316,76.86563581228256,1732.2158217430115,76691.45454545454
1699690210,30,GET,/tools.descartes.teastore.webui/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1632.3273032903671,1632.3273032903671,1632.3273032903671,1632.3273032903671,9727.0
1699690210,30,,Aggregated,5.700000,0.300000,70,89,140,160,180,340,1600,1700,1700,1700,1700,84,3,78,455.71488452454406,5.071461200714111,4814.394623041153,106002.92857142857
1699690211,32,POST,/cartAction | add to cart,0.100000,0.000000,5,5,5,5,5,5,5,5,5,5,5,1,0,5.071461200714111,5.071461200714111,5.071461200714111,5.071461200714111,0.0
1699690211,32,GET,/category,5.700000,0.300000,62,75,110,140,160,180,190,340,340,340,340,75,3,68,445.2348820368449,38.8341024518013,4814.394623041153,113264.82666666666
1699690211,32,GET,/product,0.900000,0.000000,83,94,100,240,810,1700,1700,1700,1700,1700,1700,13,0,83,278.4754215524747,72.0948800444603,1732.2158217430115,80126.76923076923
1699690211,32,GET,/tools.descartes.teastore.webui/cart,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1,0,1632.3273032903671,1632.3273032903671,1632.3273032903671,1632.3273032903671,9727.0
1699690211,32,,Aggregated,6.700000,0.300000,69,82,110,150,180,340,1600,1700,1700,1700,1700,90,3,75,429.44661552707356,5.071461200714111,4814.394623041153,106069.3
1699690212,34,POST,/cartAction | add to cart,0.100000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4.151821136474609,4.61164116859436,4.151821136474609,5.071461200714111,0.0
1699690212,34,GET,/category,6.200000,0.300000,58,68,110,130,160,180,190,340,340,340,340,84,3,65,404.0566802557026,37.32474148273468,4814.394623041153,113891.91666666667
1699690212,34,GET,/product,1.100000,0.000000,82,89,94,100,810,1700,1700,1700,1700,1700,1700,19,0,82,215.22480053336997,72.0948800444603,1732.2158217430115,82602.57894736843
