Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/cartAction | add to cart,445,0,6,6.112116525012456,2.2778138518333435,72.62683659791946,0.0,0.4691610367962348,0.0,6,6,6,7,8,9,10,12,73,73,73
POST,/cartAction | pay,75,0,6,5.775839885075887,2.496086061000824,9.78570431470871,0.0,0.079072084853298,0.0,6,6,6,6,7,9,10,10,10,10,10
GET,/category,10410,3,19,23.73380356689237,11.339828372001648,4814.394623041153,118518.26032660903,10.975205377637762,0.00316288339413192,19,20,21,23,29,35,44,61,340,4700,4800
GET,/product,2981,0,28,32.127209235181425,19.64227855205536,1732.2158217430115,87409.11539751761,3.142851799302418,0.0,28,29,30,32,37,47,66,100,350,1700,1700
GET,/tools.descartes.teastore.webui,389,5,21,31.520656877434345,8.34006816148758,1204.4148370623589,8902.087403598971,0.4101205467724389,0.0052714723235532,21,26,27,28,30,33,83,510,1200,1200,1200
GET,/tools.descartes.teastore.webui/cart,445,0,15,20.68354105681516,8.802041411399841,1632.3273032903671,9727.0,0.4691610367962348,0.0,15,16,17,18,21,27,52,58,1600,1600,1600
GET,/tools.descartes.teastore.webui/order,75,0,16,16.794034043947857,9.566247463226318,53.348757326602936,9018.0,0.079072084853298,0.0,16,17,18,18,20,24,32,53,53,53,53
,Aggregated,14820,8,19,24.879787419388492,2.2778138518333435,4814.394623041153,101404.14574898785,15.624643967011684,0.008434355717685119,19,23,26,27,31,37,50,72,510,4700,4800
