instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-13 12:24:06.452852,0,0.43566718785578745,0,392884.0,2,88911.0,"[('teastore-webui-0', 59018.0), ('teastore-image-0', 29893.0)]"
knode2,2023-11-13 12:24:06.452854,0,0.3679028118085883,0,1027322.0,5,98870.0,"[('teastore-auth-0', 24558.0), ('teastore-registry-0', 14033.0), ('teastore-persistence-0', 17223.0), ('teastore-recommender-0', 42738.0), ('teastore-db-0', 318.0)]"
knode1,2023-11-13 12:24:16.507480,0,0.43566718785578745,0,392884.0,2,88911.0,"[('teastore-webui-0', 59018.0), ('teastore-image-0', 29893.0)]"
knode1,2023-11-13 12:24:26.568360,0,0.4301863833017078,0,392884.0,2,88911.0,"[('teastore-webui-0', 59018.0), ('teastore-image-0', 29893.0)]"
knode2,2023-11-13 12:24:26.568363,0,0.3680336891300957,0,54302.0,5,198477.0,"[('teastore-auth-0', 50362.0), ('teastore-registry-0', 12784.0), ('teastore-persistence-0', 87423.0), ('teastore-recommender-0', 46488.0), ('teastore-db-0', 1420.0)]"
knode1,2023-11-13 12:24:36.626530,0,0.4301863833017078,0,823493.5028000001,2,490588.0,"[('teastore-webui-0', 345674.0), ('teastore-image-0', 144914.0)]"
knode2,2023-11-13 12:24:36.626532,0,0.3680336891300957,0,54302.0,5,198477.0,"[('teastore-auth-0', 50362.0), ('teastore-registry-0', 12784.0), ('teastore-persistence-0', 87423.0), ('teastore-recommender-0', 46488.0), ('teastore-db-0', 1420.0)]"
knode1,2023-11-13 12:24:46.685565,0,0.4301863833017078,0,992247.3104000001,2,490588.0,"[('teastore-webui-0', 345674.0), ('teastore-image-0', 144914.0)]"
knode1,2023-11-13 12:24:56.750979,0,0.4298335939278937,0,1006584.0,2,490588.0,"[('teastore-webui-0', 345674.0), ('teastore-image-0', 144914.0)]"
knode2,2023-11-13 12:24:56.750988,0,0.3668918122543236,0,452698.0,5,327897.0,"[('teastore-auth-0', 81079.0), ('teastore-registry-0', 22793.0), ('teastore-persistence-0', 154669.0), ('teastore-recommender-0', 66752.0), ('teastore-db-0', 2604.0)]"
knode1,2023-11-13 12:25:06.845556,0,0.4298335939278937,0,792068.0,2,215248.0,"[('teastore-webui-0', 150119.0), ('teastore-image-0', 65129.0)]"
knode2,2023-11-13 12:25:06.845558,0,0.3668918122543236,0,452698.0,5,327897.0,"[('teastore-auth-0', 81079.0), ('teastore-registry-0', 22793.0), ('teastore-persistence-0', 154669.0), ('teastore-recommender-0', 66752.0), ('teastore-db-0', 2604.0)]"
knode1,2023-11-13 12:25:16.909754,0,0.4298335939278937,0,792068.0,2,215248.0,"[('teastore-webui-0', 150119.0), ('teastore-image-0', 65129.0)]"
knode1,2023-11-13 12:25:26.969638,0,0.42969454269449714,0,792068.0,2,215248.0,"[('teastore-webui-0', 150119.0), ('teastore-image-0', 65129.0)]"
knode2,2023-11-13 12:25:26.969640,0,0.36605511020740106,0,1410922.0,5,258771.0,"[('teastore-auth-0', 57659.0), ('teastore-registry-0', 13720.0), ('teastore-persistence-0', 138764.0), ('teastore-recommender-0', 46197.0), ('teastore-db-0', 2431.0)]"
knode1,2023-11-13 12:25:37.062499,0,0.42969454269449714,0,711488.0,2,155462.0,"[('teastore-webui-0', 111578.0), ('teastore-image-0', 43884.0)]"
knode2,2023-11-13 12:25:37.062501,0,0.36605511020740106,0,1410922.0,5,258771.0,"[('teastore-auth-0', 57659.0), ('teastore-registry-0', 13720.0), ('teastore-persistence-0', 138764.0), ('teastore-recommender-0', 46197.0), ('teastore-db-0', 2431.0)]"
knode1,2023-11-13 12:25:47.122698,0,0.42969454269449714,0,711488.0,2,155462.0,"[('teastore-webui-0', 111578.0), ('teastore-image-0', 43884.0)]"
knode1,2023-11-13 12:25:57.183992,0,0.42954820493358636,0,711488.0,2,155462.0,"[('teastore-webui-0', 111578.0), ('teastore-image-0', 43884.0)]"
knode2,2023-11-13 12:25:57.183994,0,0.36479062064776624,0,1193666.0,5,165497.0,"[('teastore-auth-0', 50833.0), ('teastore-registry-0', 9999.0), ('teastore-persistence-0', 73333.0), ('teastore-recommender-0', 29333.0), ('teastore-db-0', 1999.0)]"
knode1,2023-11-13 12:26:07.241051,0,0.42954820493358636,0,533310.0,2,66264.0,"[('teastore-webui-0', 44123.0), ('teastore-image-0', 22141.0)]"
knode2,2023-11-13 12:26:07.241052,0,0.36479062064776624,0,1193666.0,5,165497.0,"[('teastore-auth-0', 50833.0), ('teastore-registry-0', 9999.0), ('teastore-persistence-0', 73333.0), ('teastore-recommender-0', 29333.0), ('teastore-db-0', 1999.0)]"
knode1,2023-11-13 12:26:17.299015,0,0.42954820493358636,0,533310.0,2,66264.0,"[('teastore-webui-0', 44123.0), ('teastore-image-0', 22141.0)]"
knode1,2023-11-13 12:26:27.368880,0,0.4285466717267552,0,533310.0,2,66264.0,"[('teastore-webui-0', 44123.0), ('teastore-image-0', 22141.0)]"
knode2,2023-11-13 12:26:27.368890,0,0.3651024565278518,0,1114806.0,5,98444.0,"[('teastore-auth-0', 31197.0), ('teastore-registry-0', 8492.0), ('teastore-persistence-0', 34144.0), ('teastore-recommender-0', 23225.0), ('teastore-db-0', 1386.0)]"
knode1,2023-11-13 12:26:37.454995,0,0.4285466717267552,0,102066.0,2,125233.0,"[('teastore-webui-0', 69265.0), ('teastore-image-0', 55968.0)]"
