instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-12 22:52:44.404927,0,0.44434944971537,0,460666.0,2,46065.0,"[('teastore-webui-0', 29884.0), ('teastore-image-0', 16181.0)]"
knode1,2023-11-12 22:52:54.471420,0,0.44434944971537,0,460666.0,2,46065.0,"[('teastore-webui-0', 29884.0), ('teastore-image-0', 16181.0)]"
knode2,2023-11-12 22:52:54.471422,0,0.3735128971829119,0,158608.0,5,183045.0,"[('teastore-persistence-0', 66350.0), ('teastore-recommender-0', 46345.0), ('teastore-auth-0', 53347.0), ('teastore-registry-0', 15837.0), ('teastore-db-0', 1166.0)]"
knode1,2023-11-12 22:53:04.531492,0,0.43806579127134726,0,627860.2999000001,2,415269.0,"[('teastore-webui-0', 299262.0), ('teastore-image-0', 116007.0)]"
knode2,2023-11-12 22:53:04.531494,0,0.3735128971829119,0,158608.0,5,183045.0,"[('teastore-persistence-0', 66350.0), ('teastore-recommender-0', 46345.0), ('teastore-auth-0', 53347.0), ('teastore-registry-0', 15837.0), ('teastore-db-0', 1166.0)]"
knode1,2023-11-12 22:53:14.592105,0,0.43806579127134726,0,676086.0,2,415269.0,"[('teastore-webui-0', 299262.0), ('teastore-image-0', 116007.0)]"
knode1,2023-11-12 22:53:24.658342,0,0.43806579127134726,0,676086.0,2,415269.0,"[('teastore-webui-0', 299262.0), ('teastore-image-0', 116007.0)]"
knode2,2023-11-12 22:53:24.658344,0,0.37186373191439787,0,281866.0,5,320569.0,"[('teastore-persistence-0', 175640.0), ('teastore-recommender-0', 41834.0), ('teastore-auth-0', 77087.0), ('teastore-registry-0', 23345.0), ('teastore-db-0', 2663.0)]"
knode1,2023-11-12 22:53:34.721630,0,0.43788338519924097,0,858178.0,2,233893.0,"[('teastore-webui-0', 163307.0), ('teastore-image-0', 70586.0)]"
knode2,2023-11-12 22:53:34.721632,0,0.37186373191439787,0,281866.0,5,320569.0,"[('teastore-persistence-0', 175640.0), ('teastore-recommender-0', 41834.0), ('teastore-auth-0', 77087.0), ('teastore-registry-0', 23345.0), ('teastore-db-0', 2663.0)]"
knode1,2023-11-12 22:53:44.785017,0,0.43788338519924097,0,858178.0,2,233893.0,"[('teastore-webui-0', 163307.0), ('teastore-image-0', 70586.0)]"
knode1,2023-11-12 22:53:54.849133,0,0.43788338519924097,0,858178.0,2,233893.0,"[('teastore-webui-0', 163307.0), ('teastore-image-0', 70586.0)]"
knode2,2023-11-12 22:53:54.849135,0,0.37183967811826785,0,1475574.0,5,256938.0,"[('teastore-persistence-0', 126595.0), ('teastore-recommender-0', 51423.0), ('teastore-auth-0', 63208.0), ('teastore-registry-0', 13391.0), ('teastore-db-0', 2321.0)]"
knode1,2023-11-12 22:54:04.912157,0,0.43770170777988615,0,710434.0,2,163891.0,"[('teastore-webui-0', 115881.0), ('teastore-image-0', 48010.0)]"
knode2,2023-11-12 22:54:04.912159,0,0.37183967811826785,0,1475574.0,5,256938.0,"[('teastore-persistence-0', 126595.0), ('teastore-recommender-0', 51423.0), ('teastore-auth-0', 63208.0), ('teastore-registry-0', 13391.0), ('teastore-db-0', 2321.0)]"
knode1,2023-11-12 22:54:14.976306,0,0.43770170777988615,0,710434.0,2,163891.0,"[('teastore-webui-0', 115881.0), ('teastore-image-0', 48010.0)]"
knode1,2023-11-12 22:54:25.041209,0,0.43770170777988615,0,710434.0,2,163891.0,"[('teastore-webui-0', 115881.0), ('teastore-image-0', 48010.0)]"
knode2,2023-11-12 22:54:25.041211,0,0.36978542225236416,0,1229406.0,5,150272.0,"[('teastore-persistence-0', 75213.0), ('teastore-recommender-0', 31644.0), ('teastore-auth-0', 32256.0), ('teastore-registry-0', 9172.0), ('teastore-db-0', 1987.0)]"
knode1,2023-11-12 22:54:35.101032,0,0.43768956356736244,0,584556.0,2,86445.0,"[('teastore-webui-0', 56515.0), ('teastore-image-0', 29930.0)]"
knode2,2023-11-12 22:54:35.101034,0,0.36978542225236416,0,1229406.0,5,150272.0,"[('teastore-persistence-0', 75213.0), ('teastore-recommender-0', 31644.0), ('teastore-auth-0', 32256.0), ('teastore-registry-0', 9172.0), ('teastore-db-0', 1987.0)]"
knode1,2023-11-12 22:54:45.163782,0,0.43768956356736244,0,584556.0,2,86445.0,"[('teastore-webui-0', 56515.0), ('teastore-image-0', 29930.0)]"
knode1,2023-11-12 22:54:55.268338,0,0.43768956356736244,0,584556.0,2,86445.0,"[('teastore-webui-0', 56515.0), ('teastore-image-0', 29930.0)]"
knode2,2023-11-12 22:54:55.268341,0,0.37098354800524025,0,85370.0,5,130923.0,"[('teastore-persistence-0', 50341.0), ('teastore-recommender-0', 26000.0), ('teastore-auth-0', 42043.0), ('teastore-registry-0', 11064.0), ('teastore-db-0', 1475.0)]"
knode1,2023-11-12 22:55:05.327731,0,0.4377439696394687,0,525446.0,2,80804.0,"[('teastore-webui-0', 46074.0), ('teastore-image-0', 34730.0)]"
knode2,2023-11-12 22:55:05.327733,0,0.37098354800524025,0,85370.0,5,130923.0,"[('teastore-persistence-0', 50341.0), ('teastore-recommender-0', 26000.0), ('teastore-auth-0', 42043.0), ('teastore-registry-0', 11064.0), ('teastore-db-0', 1475.0)]"
knode1,2023-11-12 22:55:15.389332,0,0.4377439696394687,0,525446.0,2,80804.0,"[('teastore-webui-0', 46074.0), ('teastore-image-0', 34730.0)]"
