Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699872524,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699872525,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699872526,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699872527,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699872528,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699872529,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699872530,12,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,2,2200.0,2675.237879777948,197.082981467247,5208.123251795769,18852.083333333332
1699872530,12,,Aggregated,0.000000,0.000000,3200,3200,4000,4000,5200,5200,5200,5200,5200,5200,5200,12,2,2200.0,2675.237879777948,197.082981467247,5208.123251795769,18852.083333333332
1699872531,14,GET,/category,0.000000,0.000000,100,100,120,120,120,120,120,120,120,120,120,16,2,1200.0,2032.3135205544531,86.52012050151825,5208.123251795769,19434.3125
1699872531,14,,Aggregated,0.000000,0.000000,2200,3200,4000,4000,5200,5200,5200,5200,5200,5200,5200,16,2,1200.0,2032.3135205544531,86.52012050151825,5208.123251795769,19434.3125
1699872532,16,GET,/category,2.000000,0.333333,97,100,100,100,120,120,120,120,120,120,120,22,2,200.0,1503.4334273500876,83.36794376373291,5208.123251795769,19938.590909090908
1699872532,16,,Aggregated,2.000000,0.333333,200,2200,3200,3200,4000,5200,5200,5200,5200,5200,5200,22,2,200.0,1503.4334273500876,83.36794376373291,5208.123251795769,19938.590909090908
