Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/cartAction | add to cart,192,0,6,32.44851242440442,2.8935298323631287,842.7773341536522,0.0,0.3287297364018444,0.0,6,7,7,8,95,210,270,690,840,840,840
POST,/cartAction | pay,37,0,6,46.541704720742,3.0202865600585938,601.0633483529091,0.0,0.06334895961910543,0.0,6,7,8,9,170,230,600,600,600,600,600
GET,/category,4809,377,40,2420.5798313972928,26.509955525398254,30012.3750269413,19563.088168018297,8.233652616439946,0.6454745344973716,40,49,81,170,370,30000,30000,30000,30000,30000,30000
GET,/product,1358,53,46,1256.2957782468407,33.23516994714737,30008.671894669533,6802.2842415316645,2.3250780314255453,0.09074310431925912,46,56,71,110,310,490,30000,30000,30000,30000,30000
GET,/tools.descartes.teastore.webui,151,4,43,690.1956325433902,29.032491147518158,30005.320817232132,4119.894039735099,0.2585322406077005,0.006848536175038425,43,49,58,140,280,360,1400,30000,30000,30000,30000
GET,/tools.descartes.teastore.webui/cart,192,0,53,86.38586022425443,43.26808452606201,1783.9174345135689,4941.0,0.3287297364018444,0.0,53,58,64,68,81,350,380,880,1800,1800,1800
GET,/tools.descartes.teastore.webui/order,37,0,36,39.31665299712001,25.798380374908447,90.91769903898239,4232.0,0.06334895961910543,0.0,36,38,41,43,52,69,91,91,91,91,91
,Aggregated,6776,434,42,1988.906519384142,2.8935298323631287,30012.3750269413,15502.324822904367,11.601420280515091,0.743066174991669,42,51,70,140,350,30000,30000,30000,30000,30000,30000
