instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-13 13:00:18.318202,0,0.4272320607210626,0,41982.0,3,82521.0,"[('teastore-image-0', 15902.0), ('teastore-webui-0', 57594.0), ('teastore-registry-0', 9025.0)]"
knode2,2023-11-13 13:00:18.318212,0,0.3718656438828082,0,142286.0,4,125091.0,"[('teastore-auth-0', 47864.0), ('teastore-recommender-0', 47864.0), ('teastore-persistence-0', 28515.0), ('teastore-db-0', 848.0)]"
knode1,2023-11-13 13:00:28.384604,0,0.42212857685009486,0,41982.0,3,82521.0,"[('teastore-image-0', 15902.0), ('teastore-webui-0', 57594.0), ('teastore-registry-0', 9025.0)]"
knode2,2023-11-13 13:00:28.384606,0,0.3718656438828082,0,142286.0,4,125091.0,"[('teastore-auth-0', 47864.0), ('teastore-recommender-0', 47864.0), ('teastore-persistence-0', 28515.0), ('teastore-db-0', 848.0)]"
knode1,2023-11-13 13:00:38.450695,0,0.42212857685009486,0,594518.0,3,407876.0,"[('teastore-image-0', 119631.0), ('teastore-webui-0', 276571.0), ('teastore-registry-0', 11674.0)]"
knode2,2023-11-13 13:00:38.450704,0,0.3718656438828082,0,142286.0,4,125091.0,"[('teastore-auth-0', 47864.0), ('teastore-recommender-0', 47864.0), ('teastore-persistence-0', 28515.0), ('teastore-db-0', 848.0)]"
knode1,2023-11-13 13:00:48.520495,0,0.42212857685009486,0,594518.0,3,407876.0,"[('teastore-image-0', 119631.0), ('teastore-webui-0', 276571.0), ('teastore-registry-0', 11674.0)]"
knode2,2023-11-13 13:00:48.520504,0,0.3700954078404397,0,344050.00000000006,4,338288.0,"[('teastore-auth-0', 80227.0), ('teastore-recommender-0', 66571.0), ('teastore-persistence-0', 189008.0), ('teastore-db-0', 2482.0)]"
knode1,2023-11-13 13:00:58.585643,0,0.4211418595825427,0,594518.0,3,407876.0,"[('teastore-image-0', 119631.0), ('teastore-webui-0', 276571.0), ('teastore-registry-0', 11674.0)]"
knode2,2023-11-13 13:00:58.585645,0,0.3700954078404397,0,344050.0,4,338288.0,"[('teastore-auth-0', 80227.0), ('teastore-recommender-0', 66571.0), ('teastore-persistence-0', 189008.0), ('teastore-db-0', 2482.0)]"
knode1,2023-11-13 13:01:08.646574,0,0.4211418595825427,0,956298.0,3,265071.0,"[('teastore-image-0', 85951.0), ('teastore-webui-0', 170263.0), ('teastore-registry-0', 8857.0)]"
knode2,2023-11-13 13:01:08.646576,0,0.3700954078404397,0,344050.0,4,338288.0,"[('teastore-auth-0', 80227.0), ('teastore-recommender-0', 66571.0), ('teastore-persistence-0', 189008.0), ('teastore-db-0', 2482.0)]"
knode1,2023-11-13 13:01:18.714026,0,0.4211418595825427,0,956298.0,3,265071.0,"[('teastore-image-0', 85951.0), ('teastore-webui-0', 170263.0), ('teastore-registry-0', 8857.0)]"
knode2,2023-11-13 13:01:18.714029,0,0.3694898072655663,0,1413306.0,4,265730.0,"[('teastore-auth-0', 57413.0), ('teastore-recommender-0', 54985.0), ('teastore-persistence-0', 150731.0), ('teastore-db-0', 2601.0)]"
knode1,2023-11-13 13:01:28.778325,0,0.4208978823529412,0,956298.0,3,265071.0,"[('teastore-image-0', 85951.0), ('teastore-webui-0', 170263.0), ('teastore-registry-0', 8857.0)]"
knode2,2023-11-13 13:01:28.778327,0,0.3694898072655663,0,1413306.0,4,265730.0,"[('teastore-auth-0', 57413.0), ('teastore-recommender-0', 54985.0), ('teastore-persistence-0', 150731.0), ('teastore-db-0', 2601.0)]"
knode1,2023-11-13 13:01:38.841907,0,0.4208978823529412,0,749934.0,3,189602.0,"[('teastore-image-0', 40201.0), ('teastore-webui-0', 141946.0), ('teastore-registry-0', 7455.0)]"
knode2,2023-11-13 13:01:38.841909,0,0.3694898072655663,0,1413306.0,4,265730.0,"[('teastore-auth-0', 57413.0), ('teastore-recommender-0', 54985.0), ('teastore-persistence-0', 150731.0), ('teastore-db-0', 2601.0)]"
knode1,2023-11-13 13:01:48.908431,0,0.4208978823529412,0,749934.0,3,189602.0,"[('teastore-image-0', 40201.0), ('teastore-webui-0', 141946.0), ('teastore-registry-0', 7455.0)]"
knode2,2023-11-13 13:01:48.908433,0,0.36825800619810817,0,1160828.0,4,157829.0,"[('teastore-auth-0', 52822.0), ('teastore-recommender-0', 28797.0), ('teastore-persistence-0', 74142.0), ('teastore-db-0', 2068.0)]"
knode1,2023-11-13 13:01:58.972735,0,0.4209169487666034,0,749934.0,3,189602.0,"[('teastore-image-0', 40201.0), ('teastore-webui-0', 141946.0), ('teastore-registry-0', 7455.0)]"
knode2,2023-11-13 13:01:58.972738,0,0.36825800619810817,0,1160828.0,4,157829.0,"[('teastore-auth-0', 52822.0), ('teastore-recommender-0', 28797.0), ('teastore-persistence-0', 74142.0), ('teastore-db-0', 2068.0)]"
knode1,2023-11-13 13:02:09.044705,0,0.4209169487666034,0,599562.0,3,98364.0,"[('teastore-image-0', 38253.0), ('teastore-webui-0', 54803.0), ('teastore-registry-0', 5308.0)]"
knode2,2023-11-13 13:02:09.044707,0,0.36825800619810817,0,1160828.0,4,157829.0,"[('teastore-auth-0', 52822.0), ('teastore-recommender-0', 28797.0), ('teastore-persistence-0', 74142.0), ('teastore-db-0', 2068.0)]"
knode1,2023-11-13 13:02:19.110192,0,0.4209169487666034,0,599562.0,3,98364.0,"[('teastore-image-0', 38253.0), ('teastore-webui-0', 54803.0), ('teastore-registry-0', 5308.0)]"
knode2,2023-11-13 13:02:19.110194,0,0.3687599904204215,0,1146238.0,4,103579.0,"[('teastore-auth-0', 37800.0), ('teastore-recommender-0', 23532.0), ('teastore-persistence-0', 40950.0), ('teastore-db-0', 1297.0)]"
knode1,2023-11-13 13:02:29.207497,0,0.4208891385199241,0,599562.0,3,98364.0,"[('teastore-image-0', 38253.0), ('teastore-webui-0', 54803.0), ('teastore-registry-0', 5308.0)]"
knode2,2023-11-13 13:02:29.207499,0,0.3687599904204215,0,1146238.0,4,103579.0,"[('teastore-auth-0', 37800.0), ('teastore-recommender-0', 23532.0), ('teastore-persistence-0', 40950.0), ('teastore-db-0', 1297.0)]"
knode1,2023-11-13 13:02:39.306376,0,0.4208891385199241,0,560544.0,3,83443.0,"[('teastore-image-0', 27271.0), ('teastore-webui-0', 48021.0), ('teastore-registry-0', 8151.0)]"
knode2,2023-11-13 13:02:39.306378,0,0.3687599904204215,0,1146238.0,4,103579.0,"[('teastore-auth-0', 37800.0), ('teastore-recommender-0', 23532.0), ('teastore-persistence-0', 40950.0), ('teastore-db-0', 1297.0)]"
knode1,2023-11-13 13:02:49.374958,0,0.4208891385199241,0,560544.0,3,83443.0,"[('teastore-image-0', 27271.0), ('teastore-webui-0', 48021.0), ('teastore-registry-0', 8151.0)]"
knode2,2023-11-13 13:02:49.374961,0,0.3675590275531301,0,90234.0,4,194646.0,"[('teastore-auth-0', 45407.0), ('teastore-recommender-0', 36992.0), ('teastore-persistence-0', 109707.0), ('teastore-db-0', 2540.0)]"
knode2,2023-11-13 13:02:59.439972,0,0.3675590275531301,0,90234.0,4,194646.0,"[('teastore-auth-0', 45407.0), ('teastore-recommender-0', 36992.0), ('teastore-persistence-0', 109707.0), ('teastore-db-0', 2540.0)]"
knode1,2023-11-13 13:03:09.504315,0,0.4194828387096774,0,240354.00000000006,3,194183.0,"[('teastore-image-0', 69264.0), ('teastore-webui-0', 118192.0), ('teastore-registry-0', 6727.0)]"
knode2,2023-11-13 13:03:09.504317,0,0.3675590275531301,0,90234.0,4,194646.0,"[('teastore-auth-0', 45407.0), ('teastore-recommender-0', 36992.0), ('teastore-persistence-0', 109707.0), ('teastore-db-0', 2540.0)]"
