Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699876808,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699876809,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699876810,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699876811,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699876812,8,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,3,1800.0,2257.498102262616,795.5086976289749,3808.1998974084854,81106.5
1699876812,8,,Aggregated,0.000000,0.000000,2700,2700,3700,3700,3800,3800,3800,3800,3800,3800,3800,8,3,1800.0,2257.498102262616,795.5086976289749,3808.1998974084854,81106.5
1699876813,10,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10,3,1800.0,1832.5363121926785,82.75139331817627,3808.1998974084854,92324.7
1699876813,10,,Aggregated,0.000000,0.000000,1800,2700,2700,3700,3800,3800,3800,3800,3800,3800,3800,10,3,1800.0,1832.5363121926785,82.75139331817627,3808.1998974084854,92324.7
1699876814,12,GET,/category,0.000000,0.000000,150,150,170,170,180,180,180,180,180,180,180,16,3,180.0,1195.0646745972335,51.6626238822937,3808.1998974084854,100263.8125
1699876814,12,,Aggregated,0.000000,0.000000,800,1800,2700,2700,3700,3800,3800,3800,3800,3800,3800,16,3,180.0,1195.0646745972335,51.6626238822937,3808.1998974084854,100263.8125
1699876815,14,GET,/category,1.800000,0.600000,150,150,160,170,180,180,180,180,180,180,180,18,3,170.0,1074.9091274208492,51.6626238822937,3808.1998974084854,104316.16666666667
1699876815,14,,Aggregated,1.800000,0.600000,180,810,1800,2700,3700,3800,3800,3800,3800,3800,3800,18,3,170.0,1074.9091274208492,51.6626238822937,3808.1998974084854,104316.16666666667
1699876816,16,GET,/category,2.166667,0.500000,150,150,160,170,170,180,180,180,180,180,180,23,3,160.0,858.3157490129056,47.543056309223175,3808.1998974084854,109799.47826086957
1699876816,16,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,760.0,749.4073640555143,86.72353625297546,1168.020948767662,92224.0
1699876816,16,,Aggregated,2.166667,0.500000,170,800,1200,1800,2700,3700,3800,3800,3800,3800,3800,27,3,170.0,842.1811734636625,47.543056309223175,3808.1998974084854,107195.70370370371
