instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-13 11:23:58.089185,0,0.4653223833017078,0,9222.0,1,300.0,"[('teastore-db-0', 300.0)]"
knode2,2023-11-13 11:23:58.089187,0,0.33846608448667687,0,1395728.0,6,47307.0,"[('teastore-recommender-0', 12385.0), ('teastore-registry-0', 5076.0), ('teastore-auth-0', 9746.0), ('teastore-persistence-0', 7715.0), ('teastore-webui-0', 11979.0), ('teastore-image-0', 406.0)]"
knode1,2023-11-13 11:24:08.146474,0,0.4653223833017078,0,377780.0,1,454.0,"[('teastore-db-0', 454.0)]"
knode2,2023-11-13 11:24:08.146476,0,0.33846608448667687,0,1395728.0,6,47307.0,"[('teastore-recommender-0', 12385.0), ('teastore-registry-0', 5076.0), ('teastore-auth-0', 9746.0), ('teastore-persistence-0', 7715.0), ('teastore-webui-0', 11979.0), ('teastore-image-0', 406.0)]"
knode1,2023-11-13 11:24:18.210227,0,0.4653223833017078,0,377780.0,1,454.0,"[('teastore-db-0', 454.0)]"
knode2,2023-11-13 11:24:18.210236,0,0.3382482434406994,0,1034572.0,6,56480.0,"[('teastore-recommender-0', 16137.0), ('teastore-registry-0', 2631.0), ('teastore-auth-0', 15260.0), ('teastore-persistence-0', 5613.0), ('teastore-webui-0', 16664.0), ('teastore-image-0', 175.0)]"
knode1,2023-11-13 11:24:28.265056,0,0.4653123036053131,0,377780.0,1,454.0,"[('teastore-db-0', 454.0)]"
knode2,2023-11-13 11:24:28.265058,0,0.3382482434406994,0,1034572.0,6,56480.0,"[('teastore-recommender-0', 16137.0), ('teastore-registry-0', 2631.0), ('teastore-auth-0', 15260.0), ('teastore-persistence-0', 5613.0), ('teastore-webui-0', 16664.0), ('teastore-image-0', 175.0)]"
knode1,2023-11-13 11:24:38.322510,0,0.4653123036053131,0,13214.0,1,458.0,"[('teastore-db-0', 458.0)]"
knode2,2023-11-13 11:24:38.322512,0,0.3382482434406994,0,1034572.0,6,56480.0,"[('teastore-recommender-0', 16137.0), ('teastore-registry-0', 2631.0), ('teastore-auth-0', 15260.0), ('teastore-persistence-0', 5613.0), ('teastore-webui-0', 16664.0), ('teastore-image-0', 175.0)]"
knode1,2023-11-13 11:24:48.381040,0,0.4653123036053131,0,13214.0,1,458.0,"[('teastore-db-0', 458.0)]"
knode2,2023-11-13 11:24:48.381042,0,0.3378527126853615,0,979803.9999999999,6,45879.0,"[('teastore-recommender-0', 9808.0), ('teastore-registry-0', 3158.0), ('teastore-auth-0', 7979.0), ('teastore-persistence-0', 13797.0), ('teastore-webui-0', 10140.0), ('teastore-image-0', 997.0)]"
knode1,2023-11-13 11:24:58.435968,0,0.46533804933586337,0,13214.0,1,458.0,"[('teastore-db-0', 458.0)]"
knode2,2023-11-13 11:24:58.435970,0,0.3378527126853615,0,979804.0,6,45879.0,"[('teastore-recommender-0', 9808.0), ('teastore-registry-0', 3158.0), ('teastore-auth-0', 7979.0), ('teastore-persistence-0', 13797.0), ('teastore-webui-0', 10140.0), ('teastore-image-0', 997.0)]"
knode1,2023-11-13 11:25:08.492740,0,0.46533804933586337,0,323132.0,1,398.0,"[('teastore-db-0', 398.0)]"
knode2,2023-11-13 11:25:08.492742,0,0.3378527126853615,0,979804.0,6,45879.0,"[('teastore-recommender-0', 9808.0), ('teastore-registry-0', 3158.0), ('teastore-auth-0', 7979.0), ('teastore-persistence-0', 13797.0), ('teastore-webui-0', 10140.0), ('teastore-image-0', 997.0)]"
knode1,2023-11-13 11:25:18.554511,0,0.46533804933586337,0,323132.0,1,398.0,"[('teastore-db-0', 398.0)]"
knode2,2023-11-13 11:25:18.554513,0,0.33791975493252385,0,19116.0,6,47513.0,"[('teastore-recommender-0', 10259.0), ('teastore-registry-0', 2879.0), ('teastore-auth-0', 16918.0), ('teastore-persistence-0', 6479.0), ('teastore-webui-0', 10619.0), ('teastore-image-0', 359.0)]"
knode1,2023-11-13 11:25:28.611399,0,0.4652944516129032,0,323132.0,1,398.0,"[('teastore-db-0', 398.0)]"
knode2,2023-11-13 11:25:28.611401,0,0.33791975493252385,0,19116.0,6,47513.0,"[('teastore-recommender-0', 10259.0), ('teastore-registry-0', 2879.0), ('teastore-auth-0', 16918.0), ('teastore-persistence-0', 6479.0), ('teastore-webui-0', 10619.0), ('teastore-image-0', 359.0)]"
knode1,2023-11-13 11:25:38.668272,0,0.4652944516129032,0,49524.0,1,454.0,"[('teastore-db-0', 454.0)]"
knode2,2023-11-13 11:25:38.668274,0,0.33791975493252385,0,19116.0,6,47513.0,"[('teastore-recommender-0', 10259.0), ('teastore-registry-0', 2879.0), ('teastore-auth-0', 16918.0), ('teastore-persistence-0', 6479.0), ('teastore-webui-0', 10619.0), ('teastore-image-0', 359.0)]"
knode1,2023-11-13 11:25:48.727433,0,0.4652944516129032,0,49524.0,1,454.0,"[('teastore-db-0', 454.0)]"
knode2,2023-11-13 11:25:48.727435,0,0.3372654916777874,0,916624.0,6,43204.0,"[('teastore-recommender-0', 11110.0), ('teastore-registry-0', 2623.0), ('teastore-auth-0', 6326.0), ('teastore-persistence-0', 8641.0), ('teastore-webui-0', 14042.0), ('teastore-image-0', 462.0)]"
knode1,2023-11-13 11:25:58.783476,0,0.4652463605313093,0,49524.0,1,454.0,"[('teastore-db-0', 454.0)]"
knode2,2023-11-13 11:25:58.783478,0,0.3372654916777874,0,916624.0,6,43204.0,"[('teastore-recommender-0', 11110.0), ('teastore-registry-0', 2623.0), ('teastore-auth-0', 6326.0), ('teastore-persistence-0', 8641.0), ('teastore-webui-0', 14042.0), ('teastore-image-0', 462.0)]"
knode1,2023-11-13 11:26:08.840694,0,0.4652463605313093,0,1190.0,1,301.0,"[('teastore-db-0', 301.0)]"
knode2,2023-11-13 11:26:08.840695,0,0.3372654916777874,0,916624.0,6,43204.0,"[('teastore-recommender-0', 11110.0), ('teastore-registry-0', 2623.0), ('teastore-auth-0', 6326.0), ('teastore-persistence-0', 8641.0), ('teastore-webui-0', 14042.0), ('teastore-image-0', 462.0)]"
knode1,2023-11-13 11:26:18.902136,0,0.4652463605313093,0,1190.0,1,301.0,"[('teastore-db-0', 301.0)]"
knode2,2023-11-13 11:26:18.902138,0,0.3370401261109693,0,93808.0,6,46332.0,"[('teastore-recommender-0', 19048.0), ('teastore-registry-0', 2574.0), ('teastore-auth-0', 8065.0), ('teastore-persistence-0', 5663.0), ('teastore-webui-0', 10811.0), ('teastore-image-0', 171.0)]"
knode1,2023-11-13 11:26:28.958639,0,0.46525461859582545,0,1190.0,1,301.0,"[('teastore-db-0', 301.0)]"
knode2,2023-11-13 11:26:28.958642,0,0.3370401261109693,0,93808.0,6,46332.0,"[('teastore-recommender-0', 19048.0), ('teastore-registry-0', 2574.0), ('teastore-auth-0', 8065.0), ('teastore-persistence-0', 5663.0), ('teastore-webui-0', 10811.0), ('teastore-image-0', 171.0)]"
knode1,2023-11-13 11:26:39.013168,0,0.46525461859582545,0,17220.0,1,472.0,"[('teastore-db-0', 472.0)]"
knode2,2023-11-13 11:26:39.013170,0,0.3370401261109693,0,93808.0,6,46332.0,"[('teastore-recommender-0', 19048.0), ('teastore-registry-0', 2574.0), ('teastore-auth-0', 8065.0), ('teastore-persistence-0', 5663.0), ('teastore-webui-0', 10811.0), ('teastore-image-0', 171.0)]"
knode1,2023-11-13 11:26:49.072119,0,0.46525461859582545,0,17220.0,1,472.0,"[('teastore-db-0', 472.0)]"
knode2,2023-11-13 11:26:49.072121,0,0.33625498553472544,0,4154.0,6,61068.0,"[('teastore-recommender-0', 13191.0), ('teastore-registry-0', 2768.0), ('teastore-auth-0', 13842.0), ('teastore-persistence-0', 5537.0), ('teastore-webui-0', 24591.0), ('teastore-image-0', 1139.0)]"
knode1,2023-11-13 11:26:59.129438,0,0.46528667931688805,0,17220.0,1,472.0,"[('teastore-db-0', 472.0)]"
knode2,2023-11-13 11:26:59.129440,0,0.33625498553472544,0,4154.0,6,61068.0,"[('teastore-recommender-0', 13191.0), ('teastore-registry-0', 2768.0), ('teastore-auth-0', 13842.0), ('teastore-persistence-0', 5537.0), ('teastore-webui-0', 24591.0), ('teastore-image-0', 1139.0)]"
knode1,2023-11-13 11:27:09.186053,0,0.46528667931688805,0,370540.0,1,461.0,"[('teastore-db-0', 461.0)]"
knode2,2023-11-13 11:27:09.186056,0,0.33625498553472544,0,4154.0,6,61068.0,"[('teastore-recommender-0', 13191.0), ('teastore-registry-0', 2768.0), ('teastore-auth-0', 13842.0), ('teastore-persistence-0', 5537.0), ('teastore-webui-0', 24591.0), ('teastore-image-0', 1139.0)]"
knode1,2023-11-13 11:27:19.244063,0,0.46528667931688805,0,370540.0,1,461.0,"[('teastore-db-0', 461.0)]"
knode2,2023-11-13 11:27:19.244067,0,0.3365272868421973,0,15482.000000000004,6,56671.0,"[('teastore-recommender-0', 8527.0), ('teastore-registry-0', 4441.0), ('teastore-auth-0', 21674.0), ('teastore-persistence-0', 11370.0), ('teastore-webui-0', 10304.0), ('teastore-image-0', 355.0)]"
knode2,2023-11-13 11:27:29.302832,0,0.3365272868421973,0,15482.0,6,56671.0,"[('teastore-recommender-0', 8527.0), ('teastore-registry-0', 4441.0), ('teastore-auth-0', 21674.0), ('teastore-persistence-0', 11370.0), ('teastore-webui-0', 10304.0), ('teastore-image-0', 355.0)]"
knode1,2023-11-13 11:27:39.358209,0,0.4652245009487666,0,7712.0,1,463.0,"[('teastore-db-0', 463.0)]"
knode2,2023-11-13 11:27:39.358212,0,0.3365272868421973,0,15482.0,6,56671.0,"[('teastore-recommender-0', 8527.0), ('teastore-registry-0', 4441.0), ('teastore-auth-0', 21674.0), ('teastore-persistence-0', 11370.0), ('teastore-webui-0', 10304.0), ('teastore-image-0', 355.0)]"
knode1,2023-11-13 11:27:49.415858,0,0.4652245009487666,0,7712.0,1,463.0,"[('teastore-db-0', 463.0)]"
knode2,2023-11-13 11:27:49.415861,0,0.33537221121675387,0,947550.0,6,43229.0,"[('teastore-recommender-0', 14195.0), ('teastore-registry-0', 2258.0), ('teastore-auth-0', 6936.0), ('teastore-persistence-0', 5968.0), ('teastore-webui-0', 13550.0), ('teastore-image-0', 322.0)]"
knode2,2023-11-13 11:27:59.471112,0,0.33537221121675387,0,947550.0,6,43229.0,"[('teastore-recommender-0', 14195.0), ('teastore-registry-0', 2258.0), ('teastore-auth-0', 6936.0), ('teastore-persistence-0', 5968.0), ('teastore-webui-0', 13550.0), ('teastore-image-0', 322.0)]"
knode1,2023-11-13 11:28:09.530044,0,0.46525668311195445,0,376988.0,1,306.0,"[('teastore-db-0', 306.0)]"
knode2,2023-11-13 11:28:09.530046,0,0.33537221121675387,0,947550.0,6,43229.0,"[('teastore-recommender-0', 14195.0), ('teastore-registry-0', 2258.0), ('teastore-auth-0', 6936.0), ('teastore-persistence-0', 5968.0), ('teastore-webui-0', 13550.0), ('teastore-image-0', 322.0)]"
