Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/cartAction | add to cart,417,2,6,150.0284394128717,1.8844753503799438,30005.65505772829,0.0,0.4405067011898608,0.002112741972133625,6,6,6,7,7,8,13,29,30000,30000,30000
POST,/cartAction | pay,80,0,6,5.819915793836117,2.988569438457489,11.964075267314911,0.0,0.084509678885345,0.0,6,6,6,6,7,9,9,12,12,12,12
GET,/category,9695,69,18,226.19807228192403,10.625854134559631,30007.779002189636,116992.55740072203,10.241516709917747,0.07288959803861006,18,19,21,22,28,36,65,140,30000,30000,30000
GET,/product,2828,12,28,159.49050447728374,19.732974469661713,30007.19128549099,65409.86456859972,2.9874171485969456,0.01267645183280175,28,30,31,33,41,68,79,86,30000,30000,30000
GET,/tools.descartes.teastore.webui,354,6,20,114.34880583047193,9.302288293838501,30005.230478942394,8754.06779661017,0.3739553290676516,0.006338225916400875,20,22,23,24,27,32,150,510,30000,30000,30000
GET,/tools.descartes.teastore.webui/cart,415,0,25,30.313384586788086,18.2085782289505,905.5405706167221,9579.0,0.43839395921772717,0.0,25,26,28,29,35,60,74,110,910,910,910
GET,/tools.descartes.teastore.webui/order,80,0,15,17.90582174435258,8.35813581943512,64.23251330852509,8905.0,0.084509678885345,0.0,15,16,17,18,22,54,56,64,64,64,64
,Aggregated,13869,89,19,199.11665639489067,1.8844753503799438,30007.779002189636,95681.63285024154,14.650809205760622,0.09401701775994631,19,24,26,28,32,42,72,110,30000,30000,30000
