Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699822107,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699822108,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699822109,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699822110,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699822111,8,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,3,1300.0,1776.6723278909922,320.97622752189636,3201.37108117342,71922.75
1699822111,8,,Aggregated,0.000000,0.000000,2200,2300,3200,3200,3200,3200,3200,3200,3200,3200,3200,8,3,1300.0,1776.6723278909922,320.97622752189636,3201.37108117342,71922.75
1699822112,10,GET,/category,0.000000,0.000000,210,210,230,230,230,230,230,230,230,230,230,11,3,1300.0,1350.0564782456918,198.5638365149498,3201.37108117342,88577.18181818182
1699822112,10,,Aggregated,0.000000,0.000000,1300,2200,2300,2300,3200,3200,3200,3200,3200,3200,3200,11,3,1300.0,1350.0564782456918,198.5638365149498,3201.37108117342,88577.18181818182
1699822113,12,GET,/category,0.000000,0.000000,160,160,200,210,230,230,230,230,230,230,230,17,3,230.0,916.6472435874098,55.15756458044052,3201.37108117342,95712.0
1699822113,12,,Aggregated,0.000000,0.000000,230,1300,1300,2200,3200,3200,3200,3200,3200,3200,3200,17,3,230.0,916.6472435874098,55.15756458044052,3201.37108117342,95712.0
1699822114,14,GET,/category,2.000000,0.750000,160,160,200,200,210,230,230,230,230,230,230,20,3,200.0,793.3959480375051,55.15756458044052,3201.37108117342,98648.25
1699822114,14,,Aggregated,2.000000,0.750000,210,320,1300,2200,3200,3200,3200,3200,3200,3200,3200,20,3,200.0,793.3959480375051,55.15756458044052,3201.37108117342,98648.25
1699822115,16,GET,/category,2.833333,0.500000,150,160,160,170,210,230,230,230,230,230,230,25,3,160.0,651.1498817801476,47.911807894706726,3201.37108117342,104130.56
1699822115,16,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,780.0,583.0480456352234,69.13146376609802,903.8551673293114,82422.0
1699822115,16,,Aggregated,2.833333,0.500000,170,320,900,1300,2300,3200,3200,3200,3200,3200,3200,28,3,160.0,643.8532564789057,47.911807894706726,3201.37108117342,101804.64285714286
1699822116,18,GET,/category,2.857143,0.428571,68,150,160,170,200,210,230,230,230,230,230,32,3,150.0,526.1468139942735,44.61043328046799,3201.37108117342,106957.9375
1699822116,18,GET,/product,0.000000,0.000000,79,79,79,79,79,79,79,79,79,79,79,5,0,79,377.70242244005203,60.124583542346954,903.8551673293114,74712.2
1699822116,18,,Aggregated,2.857143,0.428571,150,200,320,780,2200,3200,3200,3200,3200,3200,3200,37,3,150.0,506.0867610815409,44.61043328046799,3201.37108117342,102600.4054054054
1699822117,20,GET,/category,3.000000,0.375000,66,150,160,160,200,210,230,230,230,230,230,38,3,140.0,456.31050808649314,43.653734028339386,3201.37108117342,108005.68421052632
1699822117,20,GET,/product,0.375000,0.000000,60,60,79,79,79,79,79,79,79,79,79,6,0,69,324.50932264328003,58.54382365942001,903.8551673293114,78629.16666666667
1699822117,20,,Aggregated,3.375000,0.375000,140,170,230,320,1300,2300,3200,3200,3200,3200,3200,44,3,140.0,438.3376191624186,43.653734028339386,3201.37108117342,103999.79545454546
1699822118,22,GET,/category,3.333333,0.333333,63,140,150,160,170,210,230,230,230,230,230,45,3,130.0,396.8340966436598,43.02523285150528,3201.37108117342,109061.11111111111
1699822118,22,GET,/product,0.444444,0.000000,59,60,60,79,79,79,79,79,79,79,79,8,0,60,257.9667828977108,58.263443410396576,903.8551673293114,72013.75
1699822118,22,,Aggregated,3.777778,0.333333,69,160,170,230,1300,2300,3200,3200,3200,3200,3200,53,3,69,375.8729926820071,43.02523285150528,3201.37108117342,103469.05660377358
1699822119,24,POST,/cartAction | add to cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6.700471043586731,6.700471043586731,6.700471043586731,6.700471043586731,0.0
1699822119,24,GET,/category,3.700000,0.300000,61,130,150,160,170,200,230,230,230,230,230,51,3,68,358.8333341713045,38.229212164878845,3201.37108117342,110824.17647058824
1699822119,24,GET,/product,0.500000,0.000000,59,59,60,60,79,79,79,79,79,79,79,9,0,60,235.7511536942588,58.02612006664276,903.8551673293114,70352.77777777778
1699822119,24,,Aggregated,4.200000,0.300000,61,81,150,160,170,230,780,900,900,900,900,61,3,66,334.90099831194175,6.700471043586731,3201.37108117342,103036.19672131147
1699822120,26,POST,/cartAction | add to cart,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,1,0,6.700471043586731,6.700471043586731,6.700471043586731,6.700471043586731,0.0
1699822120,26,GET,/category,4.500000,0.300000,60,130,150,160,170,200,230,230,230,230,230,58,3,63,323.0805182508353,37.662893533706665,3201.37108117342,112552.29310344828
1699822120,26,GET,/product,0.700000,0.000000,58,59,64,64,79,81,81,81,81,81,81,15,0,59,166.15345974763235,54.24949526786804,903.8551673293114,64465.0
1699822120,26,GET,/tools.descartes.teastore.webui/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,905.5405706167221,905.5405706167221,905.5405706167221,905.5405706167221,9579.0
1699822120,26,,Aggregated,5.200000,0.300000,59,79,140,160,170,230,900,910,910,910,910,75,3,61,295.2428399523099,6.700471043586731,3201.37108117342,100061.16
1699822121,28,POST,/cartAction | add to cart,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,1,0,6.700471043586731,6.700471043586731,6.700471043586731,6.700471043586731,0.0
1699822121,28,GET,/category,4.900000,0.300000,59,65,130,150,160,170,170,250,250,250,250,64,3,61,300.10986723937094,35.81629693508148,3201.37108117342,112814.109375
1699822121,28,GET,/product,0.800000,0.000000,58,60,64,79,81,82,82,82,82,82,82,16,0,59,160.87097534909844,54.24949526786804,903.8551673293114,64818.875
1699822121,28,GET,/tools.descartes.teastore.webui/cart,0.000000,0.000000,910,910,910,910,910,910,910,910,910,910,910,1,0,905.5405706167221,905.5405706167221,905.5405706167221,905.5405706167221,9579.0
1699822121,28,,Aggregated,5.800000,0.300000,59,66,130,140,160,250,900,910,910,910,910,82,3,60,276.7464408605564,6.700471043586731,3201.37108117342,100814.43902439025
