instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-04 19:14:37.100330,0,0.6480915673624288,0,132536.0,5,715157.0,"[('teastore-image-0', 320173.0), ('teastore-recommender-0', 144396.0), ('teastore-auth-0', 137801.0), ('teastore-registry-0', 25013.0), ('teastore-webui-0', 87774.0)]"
knode2,2023-11-04 19:14:37.100332,0,0.5250552666804287,0,1622746.0,0,0,[]
knode1,2023-11-04 19:14:47.154319,0,0.6480915673624288,0,132536.0,5,715157.0,"[('teastore-image-0', 320173.0), ('teastore-recommender-0', 144396.0), ('teastore-auth-0', 137801.0), ('teastore-registry-0', 25013.0), ('teastore-webui-0', 87774.0)]"
knode2,2023-11-04 19:14:47.154321,0,0.524981871764032,0,721756.0,2,37918.0,"[('teastore-persistence-0', 36841.0), ('teastore-db-0', 1077.0)]"
knode1,2023-11-04 19:14:57.208169,0,0.6465123339658444,0,132536.0,5,715157.0,"[('teastore-image-0', 320173.0), ('teastore-recommender-0', 144396.0), ('teastore-auth-0', 137801.0), ('teastore-registry-0', 25013.0), ('teastore-webui-0', 87774.0)]"
knode2,2023-11-04 19:14:57.208170,0,0.524981871764032,0,721756.0,2,37918.0,"[('teastore-persistence-0', 36841.0), ('teastore-db-0', 1077.0)]"
knode1,2023-11-04 19:15:07.258466,0,0.6465123339658444,0,484599.99999999994,5,108114.0,"[('teastore-image-0', 17058.0), ('teastore-recommender-0', 30032.0), ('teastore-auth-0', 13334.0), ('teastore-registry-0', 8168.0), ('teastore-webui-0', 39522.0)]"
knode2,2023-11-04 19:15:07.258468,0,0.524981871764032,0,721756.0,2,37918.0,"[('teastore-persistence-0', 36841.0), ('teastore-db-0', 1077.0)]"
knode1,2023-11-04 19:15:17.316685,0,0.6465123339658444,0,484600.0,5,108114.0,"[('teastore-image-0', 17058.0), ('teastore-recommender-0', 30032.0), ('teastore-auth-0', 13334.0), ('teastore-registry-0', 8168.0), ('teastore-webui-0', 39522.0)]"
knode2,2023-11-04 19:15:17.316687,0,0.5248785021170733,0,445374.0,2,14865.0,"[('teastore-persistence-0', 14428.0), ('teastore-db-0', 437.0)]"
knode1,2023-11-04 19:15:27.372314,0,0.6442130702087286,0,484600.0,5,108114.0,"[('teastore-image-0', 17058.0), ('teastore-recommender-0', 30032.0), ('teastore-auth-0', 13334.0), ('teastore-registry-0', 8168.0), ('teastore-webui-0', 39522.0)]"
knode2,2023-11-04 19:15:27.372316,0,0.5248785021170733,0,445373.99999999994,2,14865.0,"[('teastore-persistence-0', 14428.0), ('teastore-db-0', 437.0)]"
knode1,2023-11-04 19:15:37.425119,0,0.6442130702087286,0,461154.0,5,95465.0,"[('teastore-image-0', 15012.0), ('teastore-recommender-0', 19468.0), ('teastore-auth-0', 24160.0), ('teastore-registry-0', 8678.0), ('teastore-webui-0', 28147.0)]"
knode2,2023-11-04 19:15:37.425121,0,0.5248785021170733,0,445374.0,2,14865.0,"[('teastore-persistence-0', 14428.0), ('teastore-db-0', 437.0)]"
knode1,2023-11-04 19:15:47.512710,0,0.6442130702087286,0,461154.0,5,95465.0,"[('teastore-image-0', 15012.0), ('teastore-recommender-0', 19468.0), ('teastore-auth-0', 24160.0), ('teastore-registry-0', 8678.0), ('teastore-webui-0', 28147.0)]"
knode2,2023-11-04 19:15:47.512712,0,0.5248312579944179,0,3158.000000000001,2,13914.0,"[('teastore-persistence-0', 13470.0), ('teastore-db-0', 444.0)]"
knode1,2023-11-04 19:15:57.600452,0,0.6434804098671727,0,461154.0,5,95465.0,"[('teastore-image-0', 15012.0), ('teastore-recommender-0', 19468.0), ('teastore-auth-0', 24160.0), ('teastore-registry-0', 8678.0), ('teastore-webui-0', 28147.0)]"
