Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699818651,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699818652,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699818653,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699818654,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699818655,8,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,2,1300.0,1775.6775235757232,310.2991357445717,3320.136599242687,94716.75
1699818655,8,,Aggregated,0.000000,0.000000,2200,2300,3200,3200,3300,3300,3300,3300,3300,3300,3300,8,2,1300.0,1775.6775235757232,310.2991357445717,3320.136599242687,94716.75
1699818656,10,GET,/category,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10,2,1300.0,1442.7937492728233,67.73049384355545,3320.136599242687,101280.9
1699818656,10,,Aggregated,0.000000,0.000000,1300,2200,2300,3200,3300,3300,3300,3300,3300,3300,3300,10,2,1300.0,1442.7937492728233,67.73049384355545,3320.136599242687,101280.9
1699818657,12,GET,/category,0.000000,0.000000,200,200,210,210,210,210,210,210,210,210,210,12,2,310.0,1237.1401439110439,67.73049384355545,3320.136599242687,107144.75
1699818657,12,,Aggregated,0.000000,0.000000,1300,1300,2300,2300,3200,3300,3300,3300,3300,3300,3300,12,2,310.0,1237.1401439110439,67.73049384355545,3320.136599242687,107144.75
1699818658,14,GET,/category,1.800000,0.400000,170,180,200,200,210,210,210,210,210,210,210,17,2,210.0,913.8466483529876,53.402625024318695,3320.136599242687,114906.23529411765
1699818658,14,GET,/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,97,504.127224907279,92.07072108983994,1201.05292648077,103024.75
1699818658,14,,Aggregated,1.800000,0.400000,210,630,1300,1300,2300,3200,3300,3300,3300,3300,3300,21,2,210.0,835.8048534109479,53.402625024318695,3320.136599242687,112643.09523809524
1699818659,16,GET,/category,1.666667,0.333333,150,170,180,180,200,210,210,210,210,210,210,21,2,180.0,755.8447338995479,51.433101296424866,3320.136599242687,116570.95238095238
1699818659,16,GET,/product,0.000000,0.000000,97,97,97,97,97,97,97,97,97,97,97,4,0,97,504.127224907279,92.07072108983994,1201.05292648077,103024.75
1699818659,16,,Aggregated,1.666667,0.333333,180,310,1200,1300,2300,3200,3300,3300,3300,3300,3300,25,2,180.0,715.5699324607849,51.433101296424866,3320.136599242687,114403.56
1699818660,18,GET,/category,1.714286,0.285714,150,150,170,180,200,210,210,210,210,210,210,29,2,150.0,575.3171682871621,47.89242893457413,3320.136599242687,115267.62068965517
1699818660,18,GET,/product,0.285714,0.000000,97,97,97,97,97,97,97,97,97,97,97,4,0,97,504.127224907279,92.07072108983994,1201.05292648077,103024.75
