Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/cartAction | add to cart,425,1,6,76.69056864345775,2.704836428165436,30003.370694816113,0.0,0.44864020927904086,0.0010556240218330373,6,6,6,7,7,9,10,11,30000,30000,30000
POST,/cartAction | pay,77,0,6,6.144570743108725,2.2691935300827026,25.984421372413635,0.0,0.08128304968114387,0.0,6,6,6,7,7,9,10,26,26,26,26
GET,/category,9916,66,17,211.55358369403208,10.824136435985565,30008.30788165331,117060.11748688988,10.467567800496399,0.06967118544098047,17,19,20,21,27,31,42,130,30000,30000,30000
GET,/product,2890,15,26,183.83687431424548,19.46340501308441,30006.250008940697,107793.27577854671,3.0507534230974778,0.01583436032749556,26,27,28,29,34,41,56,86,30000,30000,30000
GET,/tools.descartes.teastore.webui,342,6,19,27.96728351311377,9.182259440422058,508.0738291144371,8748.771929824561,0.36102341546689876,0.006333744130998224,19,22,23,24,26,28,33,510,510,510,510
GET,/tools.descartes.teastore.webui/cart,424,0,13,16.873402837312447,8.047237992286682,851.0057106614113,9579.0,0.44758458525720785,0.0,13,14,15,16,19,24,48,49,850,850,850
GET,/tools.descartes.teastore.webui/order,77,0,16,30.0062501004764,8.072540163993835,965.6137898564339,8905.0,0.08128304968114387,0.0,16,17,19,19,22,40,53,970,970,970,970
,Aggregated,14151,88,18,189.4671854512842,2.2691935300827026,30008.30788165331,104588.36499187337,14.938135532959311,0.09289491392130729,18,22,24,25,29,33,47,110,30000,30000,30000
