instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-06 15:40:16.430244,0,0.5651542466793169,0,2245273.075133333,0,0,[]
knode2,2023-11-06 15:40:16.430250,0,0.4984680507303195,0,1881082.0,3,712163.0,"[('teastore-persistence-0', 624429.0), ('teastore-registry-0', 33004.0), ('teastore-db-0', 54730.0)]"
knode1,2023-11-06 15:40:26.487574,0,0.5572112030360531,0,2576842.0,0,0,[]
knode2,2023-11-06 15:40:26.487575,0,0.4984680507303195,0,1881082.0,3,712163.0,"[('teastore-persistence-0', 624429.0), ('teastore-registry-0', 33004.0), ('teastore-db-0', 54730.0)]"
knode1,2023-11-06 15:40:36.548341,0,0.5572112030360531,0,2177218.0,4,1000413.0,"[('teastore-webui-0', 547039.0), ('teastore-auth-0', 148100.0), ('teastore-image-0', 246301.0), ('teastore-recommender-0', 58973.0)]"
knode2,2023-11-06 15:40:36.548344,0,0.4984680507303195,0,1881082.0,3,712163.0,"[('teastore-persistence-0', 624429.0), ('teastore-registry-0', 33004.0), ('teastore-db-0', 54730.0)]"
knode1,2023-11-06 15:40:46.606768,0,0.5572112030360531,0,2177218.0,4,1000413.0,"[('teastore-webui-0', 547039.0), ('teastore-auth-0', 148100.0), ('teastore-image-0', 246301.0), ('teastore-recommender-0', 58973.0)]"
knode2,2023-11-06 15:40:46.606771,0,0.4986556086637333,0,967684.0,3,246657.0,"[('teastore-persistence-0', 223204.0), ('teastore-registry-0', 21124.0), ('teastore-db-0', 2329.0)]"
knode1,2023-11-06 15:40:56.665246,0,0.5548893510436432,0,2177218.0,4,1000413.0,"[('teastore-webui-0', 547039.0), ('teastore-auth-0', 148100.0), ('teastore-image-0', 246301.0), ('teastore-recommender-0', 58973.0)]"
knode2,2023-11-06 15:40:56.665248,0,0.4986556086637333,0,967684.0,3,246657.0,"[('teastore-persistence-0', 223204.0), ('teastore-registry-0', 21124.0), ('teastore-db-0', 2329.0)]"
knode1,2023-11-06 15:41:06.721566,0,0.5548893510436432,0,1169456.0,4,482459.0,"[('teastore-webui-0', 169793.0), ('teastore-auth-0', 79708.0), ('teastore-image-0', 185885.0), ('teastore-recommender-0', 47073.0)]"
knode2,2023-11-06 15:41:06.721568,0,0.4986556086637333,0,967684.0,3,246657.0,"[('teastore-persistence-0', 223204.0), ('teastore-registry-0', 21124.0), ('teastore-db-0', 2329.0)]"
knode1,2023-11-06 15:41:16.778921,0,0.5548893510436432,0,1169456.0,4,482459.0,"[('teastore-webui-0', 169793.0), ('teastore-auth-0', 79708.0), ('teastore-image-0', 185885.0), ('teastore-recommender-0', 47073.0)]"
knode2,2023-11-06 15:41:16.778923,0,0.4978676309730741,0,747848.0,3,180698.0,"[('teastore-persistence-0', 149256.0), ('teastore-registry-0', 29616.0), ('teastore-db-0', 1826.0)]"
knode1,2023-11-06 15:41:26.836910,0,0.5563537001897533,0,1169456.0,4,482459.0,"[('teastore-webui-0', 169793.0), ('teastore-auth-0', 79708.0), ('teastore-image-0', 185885.0), ('teastore-recommender-0', 47073.0)]"
knode2,2023-11-06 15:41:26.836912,0,0.4978676309730741,0,747848.0,3,180698.0,"[('teastore-persistence-0', 149256.0), ('teastore-registry-0', 29616.0), ('teastore-db-0', 1826.0)]"
knode1,2023-11-06 15:41:36.894813,0,0.5563537001897533,0,658778.0,4,233428.0,"[('teastore-webui-0', 123454.0), ('teastore-auth-0', 31097.0), ('teastore-image-0', 47513.0), ('teastore-recommender-0', 31364.0)]"
knode2,2023-11-06 15:41:36.894815,0,0.4978676309730741,0,747848.0,3,180698.0,"[('teastore-persistence-0', 149256.0), ('teastore-registry-0', 29616.0), ('teastore-db-0', 1826.0)]"
knode1,2023-11-06 15:41:46.954477,0,0.5563537001897533,0,658778.0,4,233428.0,"[('teastore-webui-0', 123454.0), ('teastore-auth-0', 31097.0), ('teastore-image-0', 47513.0), ('teastore-recommender-0', 31364.0)]"
knode2,2023-11-06 15:41:46.954479,0,0.498167686660696,0,682412.0,3,111832.0,"[('teastore-persistence-0', 85263.0), ('teastore-registry-0', 24618.0), ('teastore-db-0', 1951.0)]"
knode1,2023-11-06 15:41:57.012790,0,0.5557768500948767,0,658778.0,4,233428.0,"[('teastore-webui-0', 123454.0), ('teastore-auth-0', 31097.0), ('teastore-image-0', 47513.0), ('teastore-recommender-0', 31364.0)]"
knode2,2023-11-06 15:41:57.012792,0,0.498167686660696,0,682412.0,3,111832.0,"[('teastore-persistence-0', 85263.0), ('teastore-registry-0', 24618.0), ('teastore-db-0', 1951.0)]"
knode1,2023-11-06 15:42:07.071569,0,0.5557768500948767,0,576202.0,4,188372.0,"[('teastore-webui-0', 78900.0), ('teastore-auth-0', 30305.0), ('teastore-image-0', 53134.0), ('teastore-recommender-0', 26033.0)]"
knode2,2023-11-06 15:42:07.071572,0,0.498167686660696,0,682412.0,3,111832.0,"[('teastore-persistence-0', 85263.0), ('teastore-registry-0', 24618.0), ('teastore-db-0', 1951.0)]"
knode1,2023-11-06 15:42:17.129292,0,0.5557768500948767,0,576202.0,4,188372.0,"[('teastore-webui-0', 78900.0), ('teastore-auth-0', 30305.0), ('teastore-image-0', 53134.0), ('teastore-recommender-0', 26033.0)]"
knode2,2023-11-06 15:42:17.129294,0,0.49836757987417646,0,586021.9999999999,3,74455.0,"[('teastore-persistence-0', 57813.0), ('teastore-registry-0', 15621.0), ('teastore-db-0', 1021.0)]"
knode1,2023-11-06 15:42:27.186919,0,0.5532186717267552,0,576202.0,4,188372.0,"[('teastore-webui-0', 78900.0), ('teastore-auth-0', 30305.0), ('teastore-image-0', 53134.0), ('teastore-recommender-0', 26033.0)]"
knode2,2023-11-06 15:42:27.186921,0,0.49836757987417646,0,586022.0,3,74455.0,"[('teastore-persistence-0', 57813.0), ('teastore-registry-0', 15621.0), ('teastore-db-0', 1021.0)]"
knode1,2023-11-06 15:42:37.241997,0,0.5532186717267552,0,445627.99999999994,4,132370.0,"[('teastore-webui-0', 54972.0), ('teastore-auth-0', 20111.0), ('teastore-image-0', 32910.0), ('teastore-recommender-0', 24377.0)]"
knode2,2023-11-06 15:42:37.241999,0,0.49836757987417646,0,586022.0,3,74455.0,"[('teastore-persistence-0', 57813.0), ('teastore-registry-0', 15621.0), ('teastore-db-0', 1021.0)]"
knode1,2023-11-06 15:42:47.300773,0,0.5532186717267552,0,445628.0,4,132370.0,"[('teastore-webui-0', 54972.0), ('teastore-auth-0', 20111.0), ('teastore-image-0', 32910.0), ('teastore-recommender-0', 24377.0)]"
knode2,2023-11-06 15:42:47.300775,0,0.4981621974610663,0,113570.0,3,148406.0,"[('teastore-persistence-0', 128040.0), ('teastore-registry-0', 17803.0), ('teastore-db-0', 2563.0)]"
knode1,2023-11-06 15:42:57.359705,0,0.5516169715370018,0,445628.0,4,132370.0,"[('teastore-webui-0', 54972.0), ('teastore-auth-0', 20111.0), ('teastore-image-0', 32910.0), ('teastore-recommender-0', 24377.0)]"
knode2,2023-11-06 15:42:57.359707,0,0.4981621974610663,0,113570.0,3,148406.0,"[('teastore-persistence-0', 128040.0), ('teastore-registry-0', 17803.0), ('teastore-db-0', 2563.0)]"
knode1,2023-11-06 15:43:07.447685,0,0.5516169715370018,0,283556.0,4,268535.0,"[('teastore-webui-0', 131867.0), ('teastore-auth-0', 39381.0), ('teastore-image-0', 72451.0), ('teastore-recommender-0', 24836.0)]"
knode2,2023-11-06 15:43:07.447688,0,0.4981621974610663,0,113570.0,3,148406.0,"[('teastore-persistence-0', 128040.0), ('teastore-registry-0', 17803.0), ('teastore-db-0', 2563.0)]"
knode1,2023-11-06 15:43:17.529608,0,0.5516169715370018,0,283556.0,4,268535.0,"[('teastore-webui-0', 131867.0), ('teastore-auth-0', 39381.0), ('teastore-image-0', 72451.0), ('teastore-recommender-0', 24836.0)]"
